cid,fid
145,1
108,1
98,1
121,1
34,1
113,1
143,1
172,2
84,2
163,2
114,2
132,2
96,2
50,3
33,3
81,3
47,3
116,3
163,3
139,3
82,3
95,4
108,4
29,4
98,4
58,4
78,4
186,4
146,5
136,5
30,5
78,5
37,5
98,5
121,5
68,5
43,6
156,6
15,6
4,6
99,6
121,6
23,6
152,6
87,7
200,7
118,7
196,7
51,7
1,7
62,7
54,7
184,7
175,7
107,7
43,8
137,8
30,8
184,8
62,8
131,8
113,8
99,8
14,9
158,9
51,9
187,9
114,9
64,9
34,9
8,9
62,9
103,10
105,10
88,10
58,10
4,10
18,10
135,11
173,11
4,11
186,11
138,11
157,11
76,11
8,11
99,11
88,11
191,11
98,11
117,12
108,12
149,12
48,12
88,12
138,12
114,12
121,12
64,12
186,12
82,12
3,13
150,13
55,13
78,13
157,13
186,13
27,13
99,13
113,13
146,14
77,14
138,14
196,14
126,14
193,15
189,15
196,15
53,15
191,15
116,15
38,15
15,15
7,15
177,15
162,15
185,16
181,16
186,16
76,16
41,16
88,16
166,16
61,16
138,16
131,16
191,16
92,16
164,17
198,17
175,17
177,17
95,18
17,18
157,18
196,18
86,18
23,18
78,18
121,18
29,18
30,18
153,18
95,19
142,19
62,19
4,19
184,19
113,19
81,19
86,19
149,19
54,19
111,20
69,20
157,20
38,20
29,20
76,20
184,20
47,20
177,20
162,20
57,21
189,21
132,21
184,21
1,21
162,21
127,22
10,22
88,22
55,22
175,22
61,22
114,22
132,22
30,22
62,22
196,22
126,22
14,23
198,23
86,23
38,23
166,23
8,23
140,23
187,23
196,23
121,23
162,23
117,24
200,24
99,24
27,24
132,24
76,24
37,24
44,24
14,25
10,25
34,25
40,25
131,25
7,25
176,25
188,26
84,26
23,26
149,26
139,26
179,26
157,26
82,26
59,27
119,27
116,27
186,27
103,28
199,28
7,28
177,28
48,28
64,28
139,28
101,28
59,29
160,29
149,29
55,29
81,29
78,29
24,29
73,30
21,30
15,30
81,30
132,30
175,30
99,30
125,31
181,31
54,31
157,31
166,31
186,31
8,31
27,31
149,31
78,31
165,31
167,32
119,32
187,32
89,32
30,32
76,32
86,32
163,32
8,32
193,33
150,33
48,33
187,33
139,33
76,33
135,34
69,34
149,34
176,34
89,34
121,34
76,34
143,34
58,34
140,34
48,34
155,35
105,35
116,35
47,35
8,35
143,35
114,35
132,35
88,35
4,35
65,36
137,36
149,36
132,36
41,36
23,36
177,36
131,36
6,36
43,37
183,37
138,37
113,37
34,37
61,37
30,37
163,37
175,37
64,37
58,37
140,37
102,37
185,38
100,38
140,38
98,38
76,38
53,38
191,38
57,39
181,39
27,39
177,39
55,39
187,39
114,39
192,39
26,40
52,40
64,40
54,40
157,40
185,41
158,41
140,41
177,41
60,42
158,42
40,42
121,42
41,42
38,42
54,42
78,42
58,42
61,42
152,42
167,43
137,43
61,43
47,43
116,43
157,43
166,43
131,43
191,43
40,43
20,43
172,44
142,44
177,44
101,44
34,44
191,44
73,45
160,45
157,45
118,45
191,45
186,45
196,45
54,45
40,45
184,45
8,45
4,45
130,46
105,46
64,46
86,46
1,46
88,46
45,46
83,47
110,47
53,47
76,47
95,48
77,48
157,48
166,48
175,48
48,48
1,48
140,48
190,48
146,49
128,49
76,49
101,49
62,49
15,49
146,50
39,50
191,50
8,50
157,50
116,50
64,50
197,51
105,51
55,51
1,51
29,51
98,51
88,51
149,51
76,51
176,51
86,51
190,51
43,52
52,52
166,52
175,52
131,52
78,52
187,52
98,52
101,52
149,52
127,53
123,53
163,53
121,53
99,53
8,53
116,53
78,53
140,53
62,53
41,53
68,53
129,54
199,54
78,54
23,54
131,54
184,54
48,54
54,54
14,55
123,55
163,55
58,55
81,55
55,55
50,56
160,56
196,56
40,56
114,56
4,56
113,56
38,56
177,56
187,56
179,56
172,57
180,57
30,57
1,57
8,57
89,57
23,57
187,57
37,57
186,57
55,57
178,57
46,58
79,58
138,58
132,58
55,58
76,58
51,58
23,58
15,58
29,58
98,58
86,58
16,58
65,59
21,59
196,59
7,59
121,59
58,59
30,59
56,60
105,60
48,60
54,60
186,60
166,60
41,60
88,60
78,60
132,60
152,60
43,61
128,61
40,61
175,61
118,61
78,61
187,61
51,61
30,61
81,61
64,61
157,61
117,62
173,62
143,62
187,62
41,62
76,62
37,62
9,62
50,63
199,63
179,63
7,63
64,63
118,63
23,63
175,63
87,64
183,64
177,64
64,64
8,64
15,64
157,64
131,64
101,64
187,64
37,64
58,64
135,65
173,65
139,65
179,65
7,65
47,65
54,65
8,65
143,65
184,65
78,65
64,65
19,65
65,66
13,66
131,66
114,66
179,66
166,66
41,66
29,66
184,66
170,66
111,67
77,67
81,67
86,67
37,67
194,68
49,68
163,68
116,68
40,68
83,69
52,69
58,69
29,69
89,69
88,69
132,69
62,69
51,69
37,69
139,69
120,69
129,70
136,70
114,70
139,70
89,70
27,70
94,70
133,71
156,71
157,71
78,71
118,71
51,71
23,71
175,71
34,71
126,71
83,72
137,72
53,72
99,72
40,72
30,72
81,72
186,72
118,72
178,72
185,73
123,73
64,73
175,73
27,73
169,74
5,74
163,74
37,74
54,74
95,75
67,75
163,75
47,75
89,75
98,75
166,75
145,76
137,76
98,76
41,76
99,76
8,76
179,76
187,76
124,76
57,77
49,77
4,77
54,77
51,77
113,77
111,78
181,78
62,78
99,78
139,78
76,78
191,78
29,78
187,78
111,79
66,79
38,79
55,79
143,79
121,79
116,79
62,79
139,79
90,80
160,80
114,80
175,80
8,80
184,80
196,80
12,80
65,81
137,81
186,81
53,81
47,81
138,81
62,81
149,81
8,81
16,81
194,82
33,82
47,82
116,82
76,82
30,82
23,82
8,82
93,82
197,83
69,83
196,83
143,83
58,83
89,83
179,83
46,84
22,84
29,84
48,84
118,84
38,84
196,84
72,84
32,85
10,85
51,85
27,85
53,85
177,85
185,86
180,86
186,86
86,86
114,86
38,86
41,86
163,86
19,86
25,87
35,87
157,87
89,87
34,87
9,87
87,88
180,88
89,88
27,88
62,88
64,88
55,88
149,88
167,89
189,89
176,89
132,89
175,89
4,89
118,89
166,89
58,89
184,89
187,89
182,90
84,90
101,90
118,90
140,90
98,90
177,90
73,91
180,91
191,91
15,91
166,91
51,91
4,91
143,91
114,91
54,91
98,91
124,91
56,92
134,92
51,92
4,92
68,92
65,93
158,93
140,93
163,93
4,93
143,93
8,93
121,93
169,94
183,94
177,94
40,94
118,94
132,94
4,94
157,94
29,94
38,94
30,94
129,95
49,95
1,95
78,95
163,95
64,95
7,95
76,95
179,95
151,95
59,96
79,96
88,96
62,96
41,96
54,96
172,97
66,97
118,97
38,97
127,98
66,98
54,98
27,98
176,98
139,98
62,98
86,98
41,98
113,98
58,98
45,98
106,99
108,99
89,99
40,99
37,99
99,99
139,99
58,99
140,99
191,99
61,99
115,99
129,100
5,100
179,100
81,100
37,100
176,100
47,100
166,100
15,100
62,100
194,101
77,101
89,101
54,101
187,101
139,101
29,101
28,101
172,102
84,102
196,102
143,102
30,102
88,102
64,102
118,102
65,103
189,103
177,103
4,103
8,103
114,103
51,103
80,103
171,104
52,104
179,104
99,104
157,104
30,104
191,104
38,104
101,104
176,104
192,104
172,105
119,105
175,105
186,105
27,105
121,105
40,105
29,105
113,105
149,105
92,105
117,106
110,106
15,106
78,106
103,107
69,107
175,107
54,107
41,107
34,107
61,107
58,107
64,107
55,107
113,107
118,107
12,107
26,108
183,108
101,108
121,108
40,108
30,108
34,108
131,108
61,108
78,108
191,108
65,109
180,109
89,109
191,109
53,109
88,109
175,109
24,109
111,110
100,110
121,110
196,110
53,110
41,110
8,110
116,110
7,110
149,110
62,110
38,110
111,111
160,111
64,111
101,111
83,112
52,112
140,112
40,112
64,112
58,112
191,112
55,112
138,112
53,112
24,112
127,113
67,113
131,113
27,113
8,113
30,113
121,113
1,113
155,114
69,114
121,114
37,114
89,114
81,114
187,114
101,114
99,114
62,114
166,114
74,114
70,115
156,115
62,115
61,115
103,116
119,116
140,116
116,116
64,116
68,116
32,117
39,117
166,117
143,117
4,117
146,118
142,118
99,118
15,118
143,118
179,118
64,118
176,118
149,118
27,118
114,118
163,118
112,118
125,119
156,119
48,119
187,119
175,119
98,119
139,119
176,119
1,119
196,119
171,120
100,120
51,120
131,120
106,121
13,121
99,121
4,121
64,121
55,121
186,121
8,121
115,121
194,122
136,122
7,122
15,122
177,122
186,122
51,122
164,123
39,123
58,123
47,123
121,123
30,123
88,123
78,123
103,124
110,124
101,124
55,124
113,124
131,124
54,124
76,124
196,124
7,124
75,124
133,125
22,125
113,125
78,125
140,125
30,125
138,125
98,125
4,125
93,125
145,126
49,126
30,126
1,126
138,126
61,126
163,126
191,126
7,126
8,126
37,126
101,126
125,127
84,127
196,127
140,127
34,127
163,127
157,127
48,127
149,127
116,127
162,127
3,128
79,128
196,128
132,128
8,128
81,128
139,128
177,128
175,128
82,128
164,129
160,129
30,129
76,129
29,129
78,129
196,129
184,129
138,129
187,129
113,129
171,130
119,130
132,130
114,130
131,130
175,130
81,130
41,130
53,130
37,130
62,130
57,131
156,131
64,131
27,131
186,131
121,131
78,131
101,131
176,131
37,131
184,131
74,131
60,132
66,132
62,132
61,132
124,132
26,133
200,133
58,133
149,133
53,133
51,133
175,133
71,134
160,134
30,134
62,134
18,134
70,135
2,135
15,135
98,135
34,135
29,135
186,135
172,136
39,136
143,136
64,136
186,136
132,136
113,136
47,136
78,136
149,136
4,136
40,136
65,137
150,137
34,137
163,137
55,137
81,137
59,138
77,138
78,138
1,138
89,138
7,138
177,138
88,138
176,138
155,139
183,139
38,139
132,139
37,139
113,139
65,140
160,140
177,140
196,140
114,140
78,140
89,140
53,140
19,140
32,141
158,141
113,141
38,141
126,141
106,142
67,142
191,142
30,142
116,142
179,142
101,142
15,142
55,142
166,142
73,143
39,143
78,143
4,143
131,143
116,143
132,143
149,143
187,143
163,143
157,143
41,143
14,144
180,144
34,144
138,144
191,144
37,144
99,144
4,144
187,144
47,144
131,144
182,145
105,145
138,145
1,145
98,145
40,145
34,145
177,145
184,145
26,146
21,146
78,146
114,146
127,147
39,147
7,147
143,147
29,147
42,147
154,148
199,148
143,148
175,148
194,149
79,149
55,149
143,149
72,149
172,150
108,150
186,150
89,150
7,150
184,150
166,150
88,150
86,150
151,150
46,151
108,151
101,151
29,151
55,151
98,151
149,151
184,151
99,151
121,151
15,151
96,151
14,152
21,152
54,152
118,152
53,152
63,152
73,153
137,153
139,153
186,153
196,153
138,153
131,153
104,154
79,154
1,154
138,154
23,154
41,154
140,154
76,154
88,154
48,154
175,154
40,154
117,155
199,155
40,155
114,155
143,155
176,155
162,155
125,156
180,156
15,156
140,156
177,156
29,156
7,156
81,156
30,156
61,156
187,156
86,156
60,157
183,157
177,157
47,157
191,157
40,157
149,157
106,158
150,158
176,158
40,158
191,158
7,158
116,158
29,158
14,159
77,159
121,159
138,159
75,159
182,160
128,160
98,160
4,160
114,160
61,160
184,160
37,160
40,160
196,160
187,160
47,160
152,160
135,161
2,161
113,161
116,161
27,161
191,161
157,161
149,161
175,161
91,162
173,162
86,162
131,162
34,162
53,162
58,162
152,162
26,163
5,163
101,163
179,163
88,163
166,163
149,163
27,163
30,163
29,163
24,163
111,164
13,164
88,164
186,164
157,164
41,164
187,164
176,164
48,164
24,164
91,165
17,165
177,165
30,165
127,166
110,166
132,166
98,166
29,166
116,166
1,166
145,167
150,167
113,167
15,167
71,168
198,168
89,168
140,168
101,168
176,168
45,168
194,169
173,169
15,169
64,169
191,169
175,169
86,169
121,169
126,169
172,170
21,170
34,170
48,170
64,170
58,170
118,170
196,170
55,170
157,170
141,170
167,171
150,171
23,171
62,171
118,171
55,171
153,171
195,172
52,172
157,172
1,172
132,172
48,172
7,172
86,172
118,172
38,172
155,173
35,173
132,173
4,173
58,173
62,173
184,173
53,173
44,173
46,174
123,174
86,174
51,174
48,174
138,174
64,174
88,174
140,174
61,174
72,174
65,175
5,175
41,175
15,175
163,175
166,175
149,175
161,175
130,176
13,176
132,176
4,176
166,176
114,176
143,176
176,176
7,176
34,176
54,176
186,176
70,177
136,177
15,177
37,177
47,177
86,177
82,177
90,178
69,178
54,178
149,178
64,178
166,178
147,178
111,179
136,179
191,179
139,179
177,179
196,179
8,179
30,179
83,180
33,180
37,180
78,180
29,180
38,180
48,180
63,180
125,181
108,181
81,181
121,181
34,181
184,181
61,181
28,181
73,182
69,182
88,182
140,182
55,182
41,182
78,182
54,182
184,182
166,182
196,182
68,182
87,183
52,183
7,183
23,183
40,183
1,183
139,183
131,183
58,183
61,183
89,183
70,184
5,184
86,184
4,184
157,184
25,185
52,185
61,185
98,185
179,185
118,185
99,185
7,185
47,185
157,185
169,186
128,186
27,186
101,186
37,186
48,186
1,186
29,186
76,186
23,186
8,186
30,186
19,186
56,187
108,187
116,187
132,187
186,187
88,187
196,187
8,187
64,187
98,187
89,187
178,187
46,188
49,188
23,188
99,188
47,188
113,188
191,188
127,189
108,189
47,189
88,189
141,189
70,190
35,190
86,190
143,190
29,190
101,190
191,190
53,190
74,190
182,191
52,191
23,191
113,191
197,192
110,192
15,192
176,192
62,192
34,192
111,193
67,193
163,193
149,193
7,193
99,193
174,193
59,194
134,194
176,194
143,194
56,195
2,195
41,195
61,195
177,195
54,195
7,195
38,195
133,196
160,196
41,196
186,196
135,197
66,197
34,197
116,197
23,197
51,197
7,197
176,197
166,197
38,197
64,197
11,197
155,198
181,198
116,198
139,198
81,198
163,198
34,198
113,198
31,198
50,199
67,199
187,199
163,199
54,199
53,199
166,199
61,199
140,199
18,199
164,200
136,200
118,200
177,200
38,200
1,200
112,200
171,201
136,201
78,201
76,201
139,201
89,201
38,201
30,201
74,201
164,202
142,202
61,202
114,202
177,202
48,202
78,202
175,202
54,202
58,202
135,203
10,203
58,203
163,203
53,203
64,203
166,203
106,204
108,204
53,204
140,204
81,204
41,204
29,204
187,204
118,204
138,204
61,204
101,204
185,205
105,205
114,205
184,205
37,205
89,205
116,205
41,205
7,205
14,206
150,206
114,206
53,206
98,206
81,206
41,206
186,206
187,206
64,206
34,206
140,206
109,207
77,207
191,207
37,207
62,207
179,207
47,207
89,207
51,207
149,207
9,207
155,208
142,208
99,208
187,208
179,208
118,208
78,208
18,208
155,209
100,209
101,209
175,209
154,210
49,210
29,210
101,210
64,210
138,210
177,210
55,210
116,210
51,210
53,210
193,211
200,211
29,211
53,211
41,211
23,211
139,211
99,211
132,211
117,212
33,212
89,212
34,212
53,212
196,212
4,212
20,212
25,213
160,213
76,213
47,213
118,213
186,213
37,213
34,213
51,213
191,213
80,213
57,214
181,214
163,214
166,214
50,215
189,215
34,215
132,215
91,216
77,216
27,216
176,216
51,216
89,216
8,216
139,216
30,216
102,216
155,217
136,217
55,217
176,217
145,218
21,218
1,218
86,218
81,218
187,218
25,219
105,219
76,219
140,219
175,219
191,219
8,219
103,220
137,220
163,220
61,220
78,220
114,220
8,220
174,220
25,221
22,221
27,221
179,221
78,221
14,222
10,222
139,222
51,222
185,223
21,223
138,223
139,223
53,223
120,223
197,224
52,224
176,224
27,224
1,224
40,224
11,224
90,225
198,225
143,225
61,225
28,225
32,226
22,226
1,226
191,226
78,226
41,226
20,226
146,227
22,227
62,227
40,227
30,227
143,227
101,227
166,227
176,227
175,227
122,227
26,228
180,228
184,228
78,228
107,228
46,229
5,229
184,229
99,229
149,229
29,229
7,229
148,229
146,230
137,230
179,230
81,230
133,231
200,231
140,231
8,231
177,231
27,231
53,231
86,231
47,231
37,231
81,231
36,231
144,232
2,232
54,232
51,232
89,232
140,232
15,232
34,232
37,232
99,232
97,232
125,233
110,233
184,233
149,233
58,233
89,233
114,233
101,233
81,233
37,233
191,233
68,233
56,234
69,234
15,234
132,234
55,234
53,234
30,234
54,234
85,234
25,235
183,235
53,235
166,235
64,235
175,235
58,235
30,235
23,235
89,235
38,235
25,236
77,236
61,236
166,236
106,237
52,237
179,237
177,237
29,237
89,237
116,237
76,237
114,237
57,238
181,238
89,238
47,238
190,238
154,239
134,239
139,239
4,239
99,239
191,239
175,239
61,239
37,239
186,239
187,239
184,239
3,240
189,240
175,240
187,240
114,240
121,240
191,240
179,240
86,240
133,241
69,241
186,241
157,241
76,241
190,241
146,242
189,242
176,242
196,242
55,242
89,242
140,242
161,242
130,243
183,243
89,243
114,243
187,243
81,243
78,243
57,245
13,245
101,245
138,245
162,245
46,246
22,246
4,246
98,246
157,246
163,246
125,247
136,247
76,247
196,247
161,247
193,248
5,248
175,248
177,248
127,249
123,249
38,249
41,249
64,249
127,250
183,250
177,250
27,250
60,251
52,251
4,251
121,251
53,251
131,251
163,251
34,251
37,251
186,251
45,251
145,252
21,252
27,252
157,252
186,252
132,252
54,252
1,252
61,252
138,252
71,253
35,253
89,253
184,253
186,253
113,253
37,253
99,253
131,253
50,254
123,254
29,254
139,254
81,254
152,254
109,255
181,255
132,255
27,255
143,255
191,255
30,255
177,255
163,255
81,255
115,255
71,256
22,256
131,256
149,256
48,256
81,256
34,256
124,256
95,257
142,257
157,257
88,257
121,257
132,257
98,257
161,257
56,258
198,258
29,258
34,258
37,258
151,258
172,259
199,259
184,259
187,259
4,259
64,259
23,259
132,259
165,259
59,260
142,260
78,260
41,260
177,260
114,260
164,261
142,261
51,261
187,261
175,261
113,261
29,261
118,261
18,261
70,262
22,262
41,262
177,262
99,262
166,262
53,262
153,262
14,263
200,263
186,263
54,263
184,263
157,263
116,263
191,263
90,264
22,264
113,264
7,264
196,264
184,264
178,264
57,265
105,265
184,265
113,265
187,265
7,265
132,265
86,265
130,266
69,266
7,266
8,266
196,266
139,266
6,266
111,267
119,267
179,267
184,267
70,268
69,268
157,268
51,268
4,268
149,268
40,268
190,268
195,269
49,269
4,269
176,269
38,269
62,269
143,269
71,270
160,270
186,270
89,270
53,270
64,270
51,270
29,270
125,271
119,271
55,271
37,271
76,271
62,271
166,271
8,271
25,272
39,272
132,272
34,272
177,272
1,272
75,272
133,273
137,273
118,273
163,273
51,273
121,273
58,273
29,273
54,273
196,273
157,273
61,273
65,274
119,274
51,274
177,274
118,274
196,274
76,274
157,274
116,274
132,274
185,275
21,275
47,275
1,275
27,275
37,275
131,275
81,275
122,275
111,276
10,276
139,276
55,276
95,277
77,277
62,277
186,277
103,278
180,278
149,278
157,278
106,279
142,279
29,279
81,279
60,280
49,280
114,280
61,280
175,280
139,280
191,280
143,280
184,280
78,280
145,281
183,281
48,281
99,281
73,282
123,282
38,282
29,282
86,282
166,282
140,282
196,282
64,282
195,283
49,283
177,283
196,283
76,283
131,283
7,283
8,283
175,283
118,283
193,284
84,284
187,284
114,284
37,284
58,284
55,284
72,284
171,285
198,285
196,285
48,285
54,285
113,285
140,285
30,285
78,285
29,285
191,285
98,285
152,285
169,286
79,286
41,286
186,286
88,286
114,286
138,286
8,286
46,287
156,287
86,287
140,287
116,287
176,287
166,287
88,287
129,288
5,288
76,288
54,288
101,288
138,288
18,288
14,289
173,289
64,289
163,289
51,289
98,289
55,289
37,289
19,289
117,290
136,290
54,290
131,290
38,290
41,290
187,290
116,290
168,290
135,291
200,291
191,291
99,291
8,291
175,291
184,291
55,291
167,292
10,292
78,292
116,292
27,292
169,293
108,293
54,293
88,293
4,293
86,293
37,293
140,293
34,293
131,293
185,294
49,294
37,294
4,294
139,294
86,294
8,294
54,294
177,294
98,294
196,294
76,294
126,294
104,295
21,295
166,295
55,295
88,295
191,295
139,295
186,295
68,295
155,296
198,296
138,296
7,296
125,298
10,298
176,298
143,298
30,298
34,298
27,298
81,298
129,299
13,299
191,299
53,299
37,299
29,299
159,299
32,300
150,300
99,300
53,300
184,300
149,300
86,300
61,300
129,301
77,301
191,301
7,301
91,302
5,302
54,302
166,302
86,302
118,302
60,303
137,303
166,303
76,303
1,303
7,303
54,303
107,303
195,304
69,304
163,304
191,304
176,304
7,304
34,304
4,304
179,304
98,304
143,304
175,304
70,305
100,305
157,305
54,305
37,305
76,305
187,305
72,305
195,306
13,306
157,306
38,306
8,306
187,306
121,306
30,306
178,306
169,307
136,307
163,307
121,307
68,307
60,308
17,308
8,308
29,308
120,308
106,309
17,309
54,309
76,309
101,309
190,309
43,310
13,310
116,310
187,310
196,310
184,310
86,310
15,310
114,310
191,310
138,310
113,310
170,310
182,311
128,311
15,311
48,311
64,311
55,311
57,312
77,312
55,312
177,312
101,312
163,312
98,312
121,312
162,312
65,313
49,313
78,313
51,313
86,313
172,314
160,314
138,314
53,314
139,314
7,314
179,314
87,315
5,315
64,315
23,315
196,315
147,315
146,316
160,316
139,316
1,316
8,316
60,317
39,317
138,317
78,317
4,317
58,317
64,317
143,317
186,317
196,317
9,317
71,318
100,318
179,318
51,318
76,318
30,318
61,318
184,318
131,318
132,318
186,318
55,318
109,319
79,319
4,319
30,319
176,319
139,319
28,319
3,320
158,320
157,320
177,320
99,320
88,320
34,320
7,320
23,320
58,320
197,321
158,321
37,321
27,321
101,321
38,321
131,321
157,321
149,321
64,321
143,321
187,321
117,322
108,322
88,322
131,322
61,322
54,322
187,322
58,322
176,322
139,322
138,322
85,322
65,323
198,323
118,323
163,323
38,323
88,323
48,323
135,324
105,324
62,324
177,324
102,324
87,325
200,325
138,325
175,325
40,325
81,325
131,325
62,325
76,325
90,326
52,326
15,326
191,326
55,326
89,326
1,326
50,327
10,327
29,327
176,327
51,327
55,327
184,327
116,327
27,327
89,327
4,327
92,327
56,328
67,328
186,328
88,328
101,328
76,328
177,328
152,328
26,329
79,329
196,329
41,329
184,329
155,330
183,330
58,330
40,330
88,330
132,330
7,330
121,330
27,330
93,330
87,331
189,331
86,331
114,331
29,331
131,331
89,331
47,331
196,331
101,331
55,331
31,331
50,332
2,332
30,332
47,332
40,332
54,332
37,332
184,332
4,332
191,332
178,332
125,333
22,333
149,333
196,333
162,333
14,334
84,334
116,334
121,334
1,334
196,334
88,334
187,334
81,334
23,334
132,334
29,334
127,335
189,335
191,335
55,335
48,335
118,335
101,335
78,335
143,335
38,335
147,335
26,336
200,336
27,336
88,336
61,336
191,336
30,336
54,336
29,336
103,337
33,337
30,337
53,337
99,337
55,337
191,337
29,337
95,338
49,338
58,338
7,338
57,339
5,339
149,339
138,339
109,340
84,340
118,340
177,340
30,340
38,340
48,340
76,340
92,340
59,341
150,341
48,341
177,341
166,341
28,341
91,342
199,342
99,342
81,342
53,342
86,342
186,342
139,342
7,342
179,342
54,342
109,343
156,343
62,343
1,343
4,343
89,343
164,344
108,344
81,344
30,344
40,344
1,344
54,344
34,344
118,344
139,344
149,344
186,344
174,344
117,345
17,345
38,345
88,345
187,345
149,345
113,345
188,346
39,346
48,346
38,346
40,346
187,346
4,346
102,346
185,347
2,347
101,347
175,347
132,347
176,347
