cid,fid
190,347
188,348
22,348
30,348
166,348
38,348
15,348
37,348
101,348
29,348
131,348
163,348
148,348
109,349
2,349
54,349
139,349
177,349
90,350
39,350
196,350
47,350
58,350
132,350
99,350
29,350
131,350
149,350
193,351
180,351
163,351
51,351
55,351
34,351
99,351
31,351
169,352
136,352
140,352
78,352
50,353
66,353
186,353
143,353
61,353
98,353
7,353
51,353
114,353
163,353
121,353
171,354
33,354
140,354
196,354
101,354
88,354
38,354
50,355
160,355
177,355
138,355
29,355
121,355
7,355
48,355
186,355
98,355
175,355
47,355
194,356
123,356
140,356
186,356
23,356
93,356
90,357
5,357
34,357
89,357
53,357
143,357
8,357
132,357
11,357
111,358
49,358
62,358
1,358
40,358
177,358
86,358
116,358
56,359
2,359
187,359
89,359
116,359
1,359
41,359
57,360
189,360
98,360
47,360
51,360
138,360
41,360
179,360
131,360
7,360
81,360
64,360
74,360
46,361
105,361
176,361
53,361
113,361
194,362
160,362
48,362
54,362
186,362
118,362
9,362
133,363
183,363
196,363
114,363
76,363
27,363
179,363
8,363
157,363
116,363
139,363
184,363
73,364
17,364
139,364
191,364
175,364
172,365
199,365
139,365
7,365
48,365
120,365
56,366
2,366
98,366
62,366
18,366
26,367
119,367
61,367
163,367
157,367
191,367
146,368
123,368
41,368
76,368
179,368
53,368
186,368
58,368
163,368
106,369
35,369
139,369
191,369
41,369
15,369
186,369
196,369
149,369
78,369
176,369
154,370
123,370
191,370
179,370
163,370
124,370
171,371
199,371
157,371
179,371
117,372
67,372
196,372
53,372
47,372
121,372
139,372
8,372
4,372
157,372
97,372
197,373
67,373
48,373
37,373
4,373
186,373
47,373
166,373
93,373
154,374
119,374
138,374
98,374
121,374
101,374
29,374
96,374
87,375
189,375
184,375
138,375
194,376
77,376
149,376
55,376
114,376
78,376
26,377
13,377
140,377
163,377
37,377
7,377
187,377
107,377
43,378
33,378
101,378
4,378
62,378
29,378
53,378
86,378
38,378
78,378
99,378
112,378
109,379
183,379
131,379
184,379
1,379
116,379
98,379
196,379
4,379
81,379
55,379
76,379
178,379
87,380
134,380
15,380
1,380
139,380
48,380
101,380
29,380
149,380
30,380
163,380
99,380
104,381
137,381
89,381
131,381
53,381
166,381
118,381
163,381
40,381
194,382
136,382
38,382
114,382
61,382
164,383
180,383
34,383
41,383
114,383
1,383
81,383
23,383
191,383
121,383
70,384
108,384
8,384
41,384
58,384
175,384
133,385
183,385
27,385
48,385
40,385
86,385
64,385
127,386
33,386
196,386
101,386
76,386
63,386
26,387
160,387
86,387
7,387
166,387
4,387
58,387
47,387
101,387
34,387
42,387
167,388
160,388
38,388
29,388
121,388
4,388
114,388
48,388
53,388
64,388
157,388
139,388
154,389
123,389
61,389
186,389
131,389
116,389
64,389
187,389
85,389
125,390
150,390
132,390
131,390
34,390
8,390
15,390
54,390
191,390
166,390
140,390
4,390
178,390
145,391
67,391
27,391
8,391
54,391
126,391
193,392
142,392
38,392
54,392
51,392
182,393
142,393
121,393
58,393
40,393
29,393
37,393
87,394
35,394
1,394
157,394
8,394
27,394
48,394
99,394
196,394
55,394
15,394
36,394
60,395
160,395
132,395
48,395
131,395
139,395
133,396
183,396
176,396
53,396
187,396
114,396
125,397
158,397
101,397
149,397
191,397
34,397
29,397
114,397
163,397
36,397
172,398
100,398
140,398
143,398
47,398
187,398
159,398
185,399
21,399
138,399
89,399
196,399
8,399
41,399
101,399
191,399
4,399
109,400
105,400
53,400
54,400
15,400
4,400
16,400
155,401
160,401
138,401
62,401
99,401
194,402
84,402
27,402
62,402
163,402
98,402
4,402
177,402
51,402
55,402
40,402
157,402
195,403
200,403
138,403
4,403
64,403
186,403
101,403
48,403
157,403
145,404
49,404
86,404
163,404
54,404
190,404
91,405
156,405
179,405
53,405
149,405
27,405
116,405
88,405
196,405
101,405
15,405
41,405
146,406
49,406
30,406
88,406
130,407
35,407
61,407
29,407
54,407
157,407
149,407
53,407
140,407
132,407
131,407
162,407
195,408
150,408
149,408
51,408
113,408
98,408
27,408
58,408
140,408
191,408
114,408
90,409
128,409
132,409
131,409
95,410
173,410
157,410
61,410
3,411
158,411
187,411
132,411
143,411
149,411
8,411
54,411
61,411
118,411
59,412
13,412
179,412
191,412
78,412
139,412
140,412
30,412
28,412
169,413
180,413
89,413
186,413
187,413
138,413
191,413
7,413
30,413
132,413
81,413
97,413
71,414
67,414
89,414
196,414
48,414
34,414
177,414
106,415
180,415
187,415
81,415
98,415
15,415
23,415
34,415
166,415
40,415
64,415
163,415
20,415
87,416
52,416
41,416
29,416
7,416
157,416
116,416
48,416
152,416
117,417
52,417
8,417
121,417
30,417
132,417
184,417
40,417
166,417
96,417
14,418
137,418
62,418
99,418
186,418
157,418
179,418
89,418
27,418
126,418
59,419
200,419
196,419
58,419
1,419
178,419
182,420
160,420
78,420
138,420
53,420
64,420
113,420
58,420
131,420
37,420
132,420
151,420
59,421
183,421
176,421
98,421
41,421
62,421
15,421
45,421
127,422
67,422
140,422
23,422
177,422
34,422
27,422
139,422
102,422
70,423
134,423
176,423
99,423
53,423
89,423
78,423
40,423
41,423
118,423
157,423
68,423
56,424
79,424
191,424
30,424
184,424
47,424
118,424
98,424
58,424
23,424
176,424
41,424
112,424
14,425
180,425
78,425
101,425
7,425
177,425
34,425
99,425
196,425
48,425
40,425
41,425
44,425
130,426
136,426
99,426
30,426
175,426
101,426
53,426
139,426
38,426
29,426
15,426
78,426
126,426
71,427
2,427
118,427
143,427
81,427
55,427
98,427
99,427
8,427
80,427
70,428
128,428
81,428
51,428
157,428
196,428
41,428
64,428
190,428
195,429
69,429
175,429
81,429
116,429
194,430
108,430
138,430
40,430
140,430
149,430
37,430
89,430
170,430
32,431
49,431
23,431
62,431
55,431
7,431
61,431
151,431
194,432
134,432
37,432
15,432
149,432
55,432
51,432
113,432
53,432
177,432
140,432
114,432
147,432
194,433
150,433
78,433
55,433
61,433
176,433
27,433
80,433
71,434
35,434
7,434
61,434
86,434
113,434
184,434
38,434
187,434
64,434
73,435
17,435
179,435
176,435
144,436
39,436
47,436
78,436
157,436
163,436
7,436
197,437
79,437
38,437
184,437
76,437
48,437
15,437
87,438
2,438
131,438
138,438
54,438
99,438
51,438
176,438
166,438
86,438
118,438
80,438
171,439
67,439
55,439
47,439
34,439
81,439
23,439
37,439
4,439
29,439
83,440
158,440
132,440
186,440
168,440
65,441
199,441
4,441
29,441
179,441
115,441
195,442
137,442
139,442
8,442
15,442
7,442
99,442
111,443
183,443
184,443
157,443
55,443
101,443
86,443
132,443
89,443
149,443
131,443
140,443
133,444
22,444
101,444
81,444
176,444
138,444
147,444
73,445
67,445
86,445
132,445
38,445
40,445
30,445
34,445
185,446
158,446
118,446
78,446
139,446
129,447
181,447
29,447
113,447
53,447
78,447
23,447
37,447
184,447
27,447
196,447
167,448
156,448
81,448
132,448
99,448
196,448
40,448
190,448
106,449
119,449
54,449
64,449
27,449
3,450
2,450
139,450
41,450
58,450
162,450
145,451
110,451
38,451
88,451
81,451
186,451
171,452
66,452
15,452
40,452
114,452
53,452
184,452
131,452
61,452
64,452
143,452
169,453
142,453
23,453
177,453
114,453
138,453
139,453
116,453
34,453
118,453
64,453
76,453
168,453
127,454
49,454
53,454
41,454
15,454
34,454
177,454
11,454
46,455
160,455
34,455
55,455
113,455
184,455
56,456
100,456
187,456
54,456
47,456
196,456
133,457
2,457
29,457
76,457
166,457
48,457
98,457
116,457
196,457
64,457
114,457
109,458
105,458
121,458
175,458
78,458
28,458
91,459
33,459
38,459
114,459
115,459
70,460
183,460
196,460
175,460
126,460
194,461
180,461
121,461
62,461
118,461
76,461
7,461
53,461
191,461
37,461
74,461
109,462
52,462
55,462
89,462
98,462
54,462
27,462
157,462
99,462
186,462
46,463
198,463
184,463
186,463
146,464
108,464
7,464
89,464
53,464
37,464
131,464
113,464
125,465
22,465
47,465
27,465
163,465
131,465
99,465
116,465
93,465
59,466
52,466
55,466
149,466
161,466
50,467
52,467
98,467
41,467
121,467
179,467
7,467
54,467
30,467
149,467
90,468
136,468
23,468
15,468
29,468
186,468
41,468
153,468
167,469
67,469
116,469
166,469
175,469
157,469
191,469
184,469
38,469
146,470
100,470
1,470
89,470
58,470
34,470
157,470
166,470
139,470
114,470
196,470
177,470
107,470
130,471
69,471
86,471
38,471
4,471
88,471
23,471
157,471
121,471
149,471
27,471
152,471
193,472
105,472
116,472
177,472
68,472
185,473
77,473
186,473
114,473
149,473
81,473
191,473
121,473
73,474
142,474
191,474
29,474
58,474
166,474
140,474
47,474
3,475
52,475
118,475
27,475
75,475
95,476
137,476
139,476
30,476
114,476
101,476
191,476
81,476
184,476
53,476
155,477
180,477
61,477
37,477
80,477
65,478
137,478
15,478
187,478
186,478
138,478
23,478
4,478
93,478
194,479
199,479
86,479
99,479
175,479
116,479
81,479
114,479
18,479
188,480
35,480
53,480
27,480
58,480
47,480
186,480
149,480
115,480
46,481
123,481
163,481
177,481
99,481
157,481
184,481
121,481
86,481
4,481
116,481
133,482
183,482
175,482
51,482
41,482
135,483
33,483
58,483
55,483
38,483
167,484
128,484
139,484
116,484
47,484
8,484
114,484
163,484
127,485
181,485
139,485
121,485
166,485
34,485
116,485
101,485
64,485
133,486
5,486
139,486
81,486
143,486
89,486
7,486
23,486
179,486
163,486
149,486
174,486
32,487
52,487
196,487
121,487
175,487
114,487
140,487
48,487
4,487
37,487
58,487
166,487
188,488
180,488
191,488
86,488
37,488
114,488
179,488
38,488
141,488
167,489
39,489
118,489
38,489
132,489
34,489
157,489
53,489
8,489
7,489
139,489
74,489
125,490
160,490
38,490
179,490
8,490
41,490
157,490
4,490
176,490
19,490
144,491
198,491
166,491
37,491
168,491
193,492
160,492
88,492
166,492
41,492
113,492
14,493
134,493
157,493
15,493
184,493
166,493
48,493
64,493
187,493
154,494
2,494
23,494
140,494
121,494
88,494
34,494
53,494
120,494
133,495
160,495
184,495
29,495
143,495
36,495
155,496
136,496
40,496
101,496
61,496
186,496
48,496
121,496
191,496
157,496
170,496
83,497
200,497
30,497
118,497
116,497
34,497
191,497
27,497
139,497
90,498
39,498
179,498
86,498
131,498
175,498
4,498
166,498
125,499
33,499
40,499
37,499
38,499
44,499
154,500
79,500
89,500
55,500
101,500
99,500
64,500
143,500
115,500
155,501
52,501
186,501
116,501
184,501
149,501
37,501
121,501
163,501
176,501
155,502
136,502
101,502
187,502
62,502
157,502
138,502
88,502
8,502
139,502
27,502
3,503
181,503
138,503
55,503
103,504
136,504
38,504
23,504
196,504
92,504
130,505
77,505
139,505
58,505
187,505
53,505
101,505
88,505
176,505
166,505
47,505
29,505
135,506
49,506
132,506
187,506
62,506
166,506
161,506
193,507
134,507
114,507
1,507
78,507
19,507
14,508
137,508
184,508
76,508
129,509
66,509
131,509
8,509
113,509
91,510
200,510
37,510
187,510
7,510
27,510
145,511
189,511
78,511
30,511
118,511
37,511
41,511
157,511
81,511
38,511
6,511
57,512
119,512
88,512
47,512
89,512
182,513
181,513
149,513
76,513
179,513
8,513
53,513
138,513
81,513
86,513
196,513
174,513
193,514
180,514
54,514
64,514
88,514
81,514
131,514
9,514
65,515
100,515
166,515
86,515
157,515
116,515
140,515
81,515
61,515
149,515
62,515
147,515
73,516
189,516
116,516
47,516
58,516
191,516
34,516
51,516
101,516
147,516
73,517
119,517
76,517
140,517
58,517
99,517
47,517
62,517
179,517
51,517
117,518
69,518
53,518
163,518
40,518
34,518
76,518
191,518
41,518
169,519
119,519
101,519
196,519
46,520
66,520
114,520
88,520
26,521
17,521
8,521
139,521
38,521
23,521
76,521
40,521
132,521
88,521
114,521
28,521
109,522
39,522
89,522
179,522
139,522
196,522
112,522
145,523
2,523
132,523
121,523
163,523
89,523
55,523
8,523
29,523
145,524
150,524
101,524
29,524
54,524
1,524
76,524
184,524
113,524
27,524
139,524
188,525
173,525
139,525
29,525
184,525
163,525
34,525
186,525
8,525
175,525
47,525
56,526
5,526
157,526
51,526
37,526
27,526
184,526
132,526
89,526
99,526
177,526
139,526
168,526
14,527
110,527
143,527
29,527
54,527
78,527
116,527
40,527
15,527
58,527
166,527
161,527
59,528
10,528
187,528
86,528
64,528
41,528
15,528
138,528
51,528
184,528
1,528
191,528
74,528
87,529
77,529
76,529
101,529
62,529
118,529
126,529
59,530
160,530
187,530
184,530
47,530
61,530
48,530
196,530
116,530
98,530
58,530
86,530
155,531
67,531
8,531
186,531
15,531
143,531
131,531
121,531
196,531
55,531
163,531
176,531
192,531
172,532
77,532
138,532
166,532
53,532
182,533
84,533
37,533
55,533
130,534
189,534
55,534
138,534
64,534
104,535
2,535
166,535
1,535
34,535
121,535
58,535
78,535
30,535
65,536
199,536
196,536
131,536
40,536
37,536
143,536
187,536
55,536
120,536
135,537
158,537
40,537
118,537
132,537
163,537
102,537
193,538
189,538
176,538
7,538
15,538
47,538
191,538
122,538
130,539
84,539
177,539
61,539
53,539
4,539
38,539
15,539
27,539
143,539
182,540
180,540
51,540
40,540
15,540
179,540
76,540
89,540
177,540
127,541
181,541
58,541
116,541
191,541
53,541
55,541
62,541
51,541
78,541
40,541
7,541
87,542
5,542
166,542
89,542
23,542
132,542
7,542
88,542
187,542
27,542
86,542
74,542
87,543
160,543
114,543
186,543
179,543
113,543
149,543
138,543
15,543
30,543
51,543
191,543
95,544
183,544
138,544
4,544
88,544
118,544
53,544
37,544
191,544
42,544
125,545
52,545
177,545
196,545
61,545
187,545
81,545
116,545
138,545
109,546
181,546
114,546
187,546
81,546
152,546
60,548
158,548
187,548
81,548
113,548
54,548
38,548
139,548
121,548
155,549
21,549
184,549
54,549
149,549
12,549
125,550
79,550
89,550
41,550
15,550
1,550
116,550
4,550
55,550
81,550
101,550
125,551
123,551
61,551
184,551
113,551
88,551
175,551
114,551
8,551
20,551
171,552
183,552
149,552
89,552
54,552
30,552
72,552
125,553
158,553
101,553
157,553
177,553
138,553
165,553
182,554
10,554
163,554
58,554
8,554
99,554
61,554
4,554
42,554
32,555
119,555
114,555
140,555
88,555
89,555
98,555
51,555
86,555
48,555
177,555
15,555
169,556
35,556
179,556
40,556
4,556
195,557
13,557
175,557
64,557
166,557
81,557
51,557
99,557
176,557
103,558
39,558
8,558
78,558
177,558
47,558
76,558
116,558
167,559
69,559
116,559
184,559
177,559
132,559
101,559
41,559
29,559
27,559
126,559
135,560
69,560
179,560
48,560
81,560
23,560
149,560
15,560
37,560
27,560
78,560
155,561
189,561
58,561
53,561
154,562
35,562
4,562
143,562
37,562
179,562
38,562
163,562
15,562
121,562
103,563
119,563
113,563
163,563
175,563
4,563
186,563
88,563
65,564
108,564
118,564
116,564
64,564
196,564
97,564
164,565
67,565
27,565
175,565
54,565
37,565
113,565
164,567
199,567
157,567
53,567
149,567
88,567
27,567
86,567
34,567
186,567
61,567
138,567
153,567
171,568
100,568
8,568
47,568
68,568
135,569
35,569
149,569
139,569
138,569
11,569
145,570
156,570
88,570
118,570
89,570
62,570
132,570
8,570
131,570
9,570
129,571
128,571
47,571
98,571
179,571
124,571
32,572
69,572
132,572
139,572
29,572
48,572
161,572
14,573
110,573
166,573
177,573
116,573
40,573
64,573
61,573
27,573
129,574
156,574
41,574
176,574
91,575
156,575
8,575
175,575
53,575
48,575
174,575
117,576
105,576
55,576
149,576
143,576
161,576
194,577
17,577
99,577
78,577
63,577
169,578
108,578
140,578
187,578
177,578
37,578
40,578
178,578
104,579
17,579
176,579
15,579
140,579
132,579
54,579
98,579
55,579
24,579
106,580
84,580
58,580
166,580
176,580
47,580
38,580
113,580
36,580
65,581
180,581
15,581
140,581
41,581
149,581
163,581
131,581
129,582
136,582
186,582
98,582
139,582
118,582
15,582
171,583
158,583
166,583
38,583
179,583
64,583
186,583
54,583
78,583
42,583
109,584
21,584
76,584
55,584
78,584
121,584
86,584
143,584
89,584
81,584
8,584
184,584
87,585
183,585
175,585
132,585
29,585
27,585
37,585
179,585
89,585
104,586
35,586
166,586
196,586
131,586
15,586
101,586
62,586
98,586
88,586
184,586
164,587
39,587
38,587
86,587
112,587
130,588
173,588
1,588
37,588
54,588
191,588
88,588
61,588
86,588
55,588
139,588
159,588
194,589
39,589
8,589
55,589
76,589
88,589
7,589
114,589
24,589
135,590
199,590
61,590
30,590
23,590
129,591
100,591
7,591
196,591
1,591
88,591
163,591
179,591
139,591
23,591
138,591
41,591
36,591
195,592
198,592
184,592
8,592
7,592
157,592
47,592
34,592
86,592
58,592
177,592
51,592
195,593
134,593
175,593
157,593
118,593
38,593
179,593
132,593
18,593
130,595
66,595
15,595
118,595
58,595
30,595
171,596
156,596
179,596
48,596
23,596
176,596
124,596
129,597
10,597
184,597
132,597
88,597
131,597
196,597
113,597
78,597
38,597
32,598
150,598
118,598
27,598
76,598
15,598
166,598
168,598
135,599
5,599
30,599
113,599
99,599
132,599
116,599
8,599
139,599
29,599
23,599
40,599
42,599
133,600
84,600
41,600
184,600
129,601
160,601
48,601
38,601
176,601
27,601
55,601
172,602
128,602
1,602
48,602
40,602
78,602
82,602
193,603
39,603
143,603
99,603
30,603
8,603
7,603
55,603
62,603
58,603
188,604
173,604
140,604
54,604
73,605
183,605
53,605
7,605
166,605
27,605
55,605
76,605
141,605
125,606
39,606
34,606
81,606
120,606
182,607
69,607
41,607
86,607
37,607
113,607
25,608
5,608
140,608
184,608
29,608
40,608
187,608
48,608
62,608
99,608
175,608
131,608
147,608
185,609
198,609
131,609
187,609
163,609
166,609
177,609
86,609
38,609
179,609
55,609
140,609
164,610
17,610
27,610
7,610
121,610
191,610
139,610
15,610
29,610
37,610
138,610
40,610
133,611
123,611
179,611
58,611
4,611
118,611
94,611
14,612
108,612
40,612
163,612
118,612
37,612
176,612
132,612
27,612
116,612
88,612
184,612
103,613
134,613
62,613
55,613
116,613
15,613
78,613
29,613
51,613
38,613
45,613
185,614
35,614
138,614
48,614
58,614
27,614
194,615
69,615
4,615
53,615
104,616
35,616
114,616
163,616
86,616
187,616
78,616
101,616
34,616
23,616
103,617
110,617
118,617
88,617
4,617
37,617
101,617
87,619
13,619
179,619
86,619
131,619
40,619
15,619
118,619
93,619
164,620
69,620
114,620
51,620
99,620
23,620
78,620
64,620
7,620
191,620
130,621
142,621
99,621
116,621
177,621
184,621
176,621
187,621
37,621
97,621
90,622
49,622
89,622
143,622
59,623
77,623
196,623
177,623
30,623
51,623
94,623
127,624
49,624
98,624
113,624
152,624
95,625
198,625
121,625
114,625
130,626
137,626
7,626
157,626
99,626
113,626
51,626
179,626
89,626
78,626
59,627
52,627
37,627
88,627
61,627
140,627
166,627
109,628
21,628
1,628
76,628
138,628
41,628
4,628
191,628
153,628
133,629
173,629
81,629
53,629
127,630
110,630
40,630
54,630
98,630
112,630
117,631
200,631
37,631
191,631
61,631
38,631
81,631
1,631
62,631
55,631
131,631
94,631
106,632
52,632
86,632
177,632
115,632
185,633
119,633
196,633
98,633
54,633
157,633
113,633
114,633
64,633
118,633
36,633
188,634
156,634
176,634
149,634
166,634
64,634
86,634
133,635
200,635
121,635
54,635
138,635
149,635
113,635
163,635
51,635
139,635
144,636
150,636
131,636
184,636
139,636
61,636
89,636
132,636
116,636
78,636
41,636
178,636
144,637
69,637
64,637
99,637
132,637
57,638
200,638
7,638
15,638
27,638
116,638
149,638
63,638
146,639
21,639
118,639
40,639
149,639
191,639
132,639
197,640
160,640
58,640
196,640
70,641
69,641
163,641
140,641
139,641
20,641
154,642
66,642
48,642
139,642
58,642
54,642
30,642
47,642
20,642
164,643
110,643
99,643
175,643
40,643
140,643
23,643
47,643
179,643
27,643
101,643
177,643
46,644
69,644
30,644
157,644
4,644
186,644
144,645
180,645
62,645
177,645
76,645
41,645
75,645
95,646
77,646
29,646
81,646
89,646
12,646
95,647
66,647
8,647
166,647
177,647
38,647
138,647
58,647
98,647
132,647
81,647
26,648
160,648
34,648
98,648
118,648
1,648
187,648
32,649
189,649
116,649
41,649
99,649
196,649
29,649
190,649
57,650
52,650
184,650
48,650
8,650
138,650
27,650
89,650
38,650
179,650
101,650
109,651
22,651
1,651
132,651
3,652
39,652
53,652
187,652
175,652
48,652
116,652
154,653
189,653
196,653
41,653
4,653
58,653
38,653
64,653
89,653
138,653
187,653
72,653
155,654
189,654
34,654
86,654
176,654
132,654
118,654
61,654
6,654
133,655
183,655
78,655
139,655
88,655
37,655
7,655
27,655
86,655
184,655
89,655
170,655
57,656
105,656
149,656
78,656
81,656
99,656
177,656
53,656
161,656
194,657
123,657
47,657
186,657
34,657
149,657
118,657
121,657
176,657
57,658
21,658
114,658
163,658
184,658
154,659
39,659
184,659
131,659
143,659
8,659
51,659
191,659
78,659
139,659
7,659
81,659
44,659
135,660
119,660
78,660
113,660
107,660
83,661
158,661
175,661
99,661
121,661
34,661
64,661
20,661
60,662
66,662
116,662
89,662
58,662
7,662
15,662
179,662
86,662
182,663
156,663
53,663
196,663
34,663
55,663
163,663
81,663
71,664
100,664
176,664
131,664
40,664
114,664
78,664
34,664
61,664
157,664
130,665
10,665
140,665
191,665
131,665
82,665
91,666
173,666
41,666
62,666
99,666
53,666
103,667
105,667
166,667
23,667
48,667
145,668
173,668
48,668
40,668
88,668
116,668
177,668
118,668
38,668
186,668
176,668
121,668
135,669
110,669
64,669
99,669
58,669
177,669
187,669
157,669
47,669
191,669
65,670
183,670
89,670
98,670
42,670
172,671
199,671
64,671
30,671
187,671
138,671
143,671
174,671
95,672
10,672
187,672
138,672
24,672
135,673
10,673
54,673
1,673
34,673
132,673
38,673
4,673
191,673
186,673
51,673
111,674
160,674
51,674
38,674
53,674
64,674
121,674
138,674
196,674
103,675
158,675
48,675
86,675
101,675
187,675
76,675
