cid,fid
166,675
30,675
114,675
1,675
99,675
75,675
135,676
180,676
15,676
62,676
8,676
131,676
121,676
140,676
157,676
53,676
64,676
38,676
70,677
108,677
118,677
30,677
57,678
181,678
64,678
4,678
89,678
37,678
78,678
172,679
173,679
131,679
139,679
132,679
113,679
64,679
130,680
84,680
175,680
30,680
143,680
62,680
138,680
64,680
109,681
200,681
40,681
121,681
55,681
132,681
42,681
182,682
108,682
132,682
61,682
8,682
19,682
83,683
13,683
37,683
101,683
41,683
196,683
89,683
184,683
11,683
171,684
5,684
37,684
34,684
175,684
53,684
184,684
51,684
1,684
149,684
109,685
199,685
53,685
78,685
38,685
30,685
88,685
172,686
198,686
191,686
48,686
165,686
14,687
35,687
116,687
113,687
81,687
88,687
37,687
175,687
1,687
7,687
152,687
26,688
110,688
140,688
191,688
15,688
1,688
61,688
41,688
30,688
88,688
157,688
126,688
194,689
39,689
139,689
163,689
118,689
86,689
143,689
176,689
7,689
191,689
131,689
190,689
133,690
21,690
139,690
98,690
118,690
101,690
86,690
37,690
1,690
176,690
188,691
150,691
55,691
101,691
76,691
145,692
33,692
88,692
89,692
48,692
191,692
29,692
78,692
153,692
185,693
17,693
1,693
86,693
176,693
4,693
82,693
169,694
123,694
81,694
61,694
30,694
54,694
11,694
130,695
181,695
15,695
41,695
54,695
37,695
47,695
163,695
81,695
179,695
138,695
151,695
130,696
17,696
58,696
140,696
176,696
4,696
41,696
1,696
191,696
117,697
105,697
86,697
47,697
191,697
62,697
7,697
177,697
116,697
157,697
97,697
144,698
33,698
54,698
15,698
34,698
193,699
13,699
81,699
118,699
83,700
180,700
101,700
187,700
98,700
176,700
177,700
113,700
196,700
51,700
170,700
167,701
199,701
58,701
99,701
176,701
51,701
101,701
30,701
177,701
98,701
178,701
87,702
2,702
30,702
64,702
118,702
140,702
61,702
55,702
114,702
169,703
66,703
191,703
101,703
58,703
54,703
163,703
187,703
139,703
29,703
51,703
145,704
123,704
191,704
116,704
55,704
1,704
93,704
57,705
10,705
78,705
53,705
184,705
116,705
155,706
119,706
163,706
176,706
121,706
88,706
58,706
187,706
166,706
130,707
108,707
98,707
131,707
54,707
8,707
99,707
86,707
164,708
173,708
140,708
99,708
55,708
7,708
149,708
177,708
116,708
29,708
127,709
69,709
61,709
163,709
40,709
187,709
47,709
196,709
15,709
157,709
161,709
172,710
110,710
139,710
34,710
187,710
116,710
193,711
10,711
98,711
61,711
38,711
37,711
143,711
89,711
4,711
30,711
140,711
165,711
109,712
110,712
30,712
76,712
86,712
192,712
197,713
39,713
179,713
138,713
97,713
46,714
66,714
40,714
47,714
113,714
53,714
4,714
48,714
99,714
118,714
1,714
114,714
190,714
65,715
21,715
37,715
143,715
184,715
58,715
166,715
15,715
55,715
63,715
106,716
77,716
29,716
166,716
139,716
98,716
34,716
15,716
186,716
175,716
30,716
176,716
126,716
188,717
156,717
118,717
78,717
53,717
144,718
110,718
116,718
4,718
138,718
99,718
126,718
117,719
181,719
54,719
30,719
89,719
75,719
91,720
21,720
166,720
29,720
140,720
1,720
96,720
144,721
67,721
138,721
40,721
102,721
104,722
49,722
88,722
29,722
98,722
8,722
55,722
23,722
144,723
158,723
81,723
37,723
87,724
67,724
177,724
191,724
98,724
48,724
81,724
140,724
101,724
27,724
1,724
147,724
25,725
39,725
86,725
23,725
168,725
117,726
181,726
166,726
98,726
121,726
168,726
71,727
150,727
116,727
177,727
139,727
48,727
118,727
175,727
191,727
114,727
23,727
124,727
43,728
79,728
132,728
47,728
61,728
187,728
8,728
4,728
175,728
23,728
27,728
51,728
57,729
21,729
23,729
163,729
176,729
78,729
98,729
53,729
47,729
140,729
19,729
109,730
39,730
132,730
51,730
99,730
23,730
41,730
143,730
179,730
101,730
19,730
14,731
67,731
139,731
196,731
186,731
88,731
48,731
166,731
54,731
138,731
121,731
131,731
165,731
91,732
134,732
157,732
177,732
179,732
62,732
143,732
184,732
131,732
58,732
47,732
169,733
137,733
114,733
116,733
139,733
47,733
64,733
184,733
130,734
5,734
15,734
177,734
194,735
77,735
37,735
101,735
113,735
58,735
81,735
153,735
46,736
123,736
53,736
121,736
88,736
27,736
149,736
38,736
186,736
81,736
4,736
65,737
17,737
166,737
88,737
89,737
26,738
105,738
15,738
186,738
34,738
157,738
184,738
83,739
10,739
157,739
163,739
131,739
81,739
86,739
114,739
61,739
23,739
85,739
169,740
198,740
30,740
121,740
81,740
34,740
92,740
70,741
123,741
179,741
101,741
41,741
88,741
40,741
114,741
15,741
97,741
193,742
17,742
176,742
7,742
91,743
142,743
149,743
55,743
81,743
40,743
58,743
163,743
30,743
113,743
99,743
53,743
178,743
133,744
200,744
78,744
53,744
48,744
149,744
8,744
138,744
176,744
37,744
88,744
126,744
172,745
119,745
176,745
99,745
82,745
65,746
183,746
196,746
27,746
47,746
34,746
138,746
81,746
157,746
88,746
54,746
106,747
180,747
163,747
48,747
30,747
114,747
15,747
132,747
165,747
73,748
199,748
29,748
7,748
78,748
186,748
23,748
55,748
101,748
25,749
181,749
64,749
196,749
15,749
86,749
101,749
30,749
93,749
169,750
100,750
121,750
131,750
190,750
172,751
69,751
114,751
177,751
55,751
196,751
88,751
81,751
7,751
186,751
29,751
190,751
194,752
200,752
81,752
175,752
149,752
37,752
114,752
184,752
132,752
29,752
68,752
167,753
128,753
139,753
179,753
51,753
98,753
187,753
90,754
5,754
99,754
187,754
138,754
131,754
139,754
88,754
15,754
53,754
121,754
125,755
181,755
51,755
187,755
166,755
191,755
78,755
157,755
88,755
81,755
58,755
40,755
148,755
154,756
39,756
187,756
138,756
177,756
89,756
51,756
50,757
21,757
30,757
143,757
89,757
54,757
177,757
41,757
37,757
1,757
165,757
195,758
79,758
149,758
89,758
131,758
116,758
148,758
59,759
5,759
114,759
15,759
118,759
47,759
187,759
86,759
89,759
188,760
137,760
58,760
38,760
86,760
163,760
132,760
101,760
78,760
179,760
197,761
189,761
89,761
143,761
76,761
41,761
138,761
177,761
46,762
158,762
41,762
184,762
147,762
195,763
134,763
89,763
78,763
86,763
90,764
49,764
29,764
179,764
47,764
149,764
166,764
175,764
138,764
62,764
55,764
7,764
80,764
117,765
198,765
55,765
34,765
115,765
169,766
79,766
62,766
58,766
34,766
143,766
98,766
186,766
1,766
174,766
146,767
110,767
143,767
118,767
7,767
78,767
153,767
32,768
150,768
62,768
138,768
51,768
184,768
58,768
107,768
59,769
105,769
53,769
78,769
89,769
145,770
198,770
88,770
116,770
163,770
8,770
40,770
23,770
138,770
47,770
73,771
150,771
8,771
101,771
55,771
38,771
113,771
149,771
196,771
15,771
131,771
102,771
106,772
160,772
98,772
118,772
86,772
176,772
143,772
184,772
89,772
154,773
35,773
139,773
184,773
113,773
116,773
187,773
186,773
29,773
89,773
1,773
165,773
90,774
108,774
58,774
27,774
99,774
179,774
47,774
184,774
114,774
82,774
43,775
10,775
51,775
196,775
121,775
53,775
140,775
139,775
71,776
136,776
47,776
34,776
171,777
105,777
58,777
34,777
7,777
30,777
76,777
102,777
106,778
108,778
76,778
177,778
186,778
41,778
53,778
121,778
169,779
17,779
55,779
177,779
176,779
116,779
101,779
3,780
134,780
166,780
55,780
1,780
167,781
199,781
99,781
89,781
101,781
8,781
121,781
91,782
142,782
88,782
27,782
76,782
71,783
183,783
140,783
186,783
51,783
18,783
188,784
181,784
29,784
132,784
166,784
111,785
10,785
138,785
62,785
8,785
118,785
23,785
196,785
34,785
99,785
116,785
71,786
49,786
15,786
176,786
175,786
187,786
155,787
52,787
140,787
61,787
184,787
38,787
176,787
177,787
34,787
1,787
63,787
185,788
77,788
89,788
4,788
47,788
152,788
87,789
180,789
114,789
131,789
48,789
116,789
149,789
27,789
51,789
62,789
76,789
106,790
158,790
41,790
98,790
157,790
166,790
179,790
40,790
48,790
177,790
11,790
104,791
5,791
101,791
61,791
88,791
138,791
166,791
55,791
139,791
18,791
56,792
79,792
101,792
7,792
3,793
39,793
179,793
54,793
171,794
52,794
40,794
4,794
38,794
166,794
78,794
53,794
55,794
141,794
164,795
123,795
78,795
179,795
143,795
114,795
184,795
64,795
98,795
7,795
81,795
176,795
169,796
105,796
132,796
29,796
76,796
99,796
109,797
66,797
4,797
196,797
55,797
78,797
98,797
15,797
186,797
184,797
25,798
137,798
184,798
179,798
4,798
61,798
161,798
145,799
189,799
55,799
37,799
153,799
50,800
100,800
114,800
48,800
143,800
99,800
118,800
34,800
176,800
16,800
70,801
173,801
121,801
1,801
78,801
58,801
88,801
38,801
131,801
164,802
180,802
53,802
175,802
8,802
132,802
89,802
121,802
34,802
72,802
71,803
21,803
99,803
179,803
29,803
38,803
1,803
186,803
82,803
193,804
123,804
53,804
58,804
88,804
4,804
55,804
116,804
76,804
157,804
166,804
101,804
188,805
66,805
27,805
166,805
179,805
121,805
30,805
139,805
54,805
29,805
118,805
97,805
14,806
110,806
149,806
116,806
138,806
98,806
89,806
131,806
62,806
118,806
64,806
80,806
182,807
180,807
186,807
23,807
48,807
121,807
120,807
164,808
180,808
132,808
118,808
167,809
5,809
157,809
51,809
132,809
196,809
117,810
199,810
163,810
40,810
7,810
48,810
15,810
62,810
95,811
180,811
99,811
177,811
186,811
98,811
86,811
7,811
166,811
34,811
184,811
191,811
109,812
128,812
131,812
38,812
34,812
98,812
177,812
27,812
153,812
111,813
134,813
89,813
4,813
99,813
27,813
63,813
133,814
21,814
175,814
1,814
196,814
40,814
116,814
82,814
197,815
52,815
184,815
34,815
1,815
95,816
10,816
149,816
48,816
166,816
131,816
132,816
43,817
10,817
140,817
47,817
29,817
64,817
175,817
30,817
191,817
99,817
8,817
54,817
133,818
128,818
4,818
34,818
163,818
11,818
73,819
200,819
116,819
187,819
174,819
26,820
77,820
131,820
1,820
55,820
38,820
23,820
176,820
157,820
58,820
132,820
194,821
160,821
15,821
132,821
29,821
81,821
143,821
19,821
169,822
123,822
30,822
118,822
29,822
191,822
40,822
64,822
184,822
124,822
188,823
181,823
48,823
176,823
40,823
99,823
55,823
184,823
143,823
1,823
64,823
172,824
142,824
47,824
38,824
179,824
98,824
184,824
89,824
171,825
123,825
88,825
191,825
51,825
54,825
149,825
40,825
81,825
7,825
122,825
103,826
5,826
47,826
1,826
98,826
88,826
4,826
46,827
35,827
139,827
113,827
54,827
149,827
29,827
40,827
80,827
195,828
142,828
86,828
186,828
37,828
96,828
129,829
198,829
88,829
116,829
178,829
125,830
137,830
27,830
61,830
179,830
170,830
46,831
160,831
23,831
121,831
116,831
53,831
99,831
140,831
76,831
98,831
171,832
110,832
1,832
47,832
51,832
149,832
4,832
89,832
118,832
179,832
31,832
90,833
5,833
64,833
27,833
113,833
86,833
78,833
93,833
60,834
2,834
186,834
48,834
179,834
101,834
139,834
149,834
75,834
70,835
173,835
186,835
116,835
88,835
29,835
62,835
53,835
86,835
187,835
47,835
55,835
117,836
5,836
166,836
62,836
190,836
133,837
105,837
143,837
40,837
88,837
145,838
21,838
143,838
38,838
15,838
55,838
70,839
33,839
4,839
23,839
149,839
143,839
41,839
163,839
116,839
184,839
186,839
43,840
134,840
47,840
38,840
118,840
176,840
143,840
175,840
101,840
187,840
37,840
139,840
85,840
60,841
137,841
176,841
184,841
121,841
76,841
43,842
17,842
191,842
48,842
54,842
62,842
176,842
50,843
5,843
99,843
157,843
98,843
41,843
47,843
143,843
62,843
130,844
21,844
157,844
176,844
177,844
76,844
41,844
166,844
140,844
187,844
127,845
69,845
54,845
4,845
166,845
196,845
40,845
61,845
15,845
23,845
96,845
65,846
69,846
116,846
55,846
48,846
62,846
132,846
38,846
26,847
183,847
54,847
61,847
70,848
5,848
64,848
54,848
131,848
1,848
143,848
132,848
98,848
30,848
70,849
39,849
23,849
99,849
4,849
117,850
156,850
62,850
176,850
187,850
143,850
38,850
157,850
175,850
40,850
37,850
163,850
141,850
90,851
79,851
191,851
98,851
131,851
179,851
161,851
25,852
79,852
176,852
177,852
70,853
198,853
78,853
37,853
8,853
143,853
29,853
62,853
121,853
54,853
163,853
178,853
193,854
66,854
121,854
64,854
190,854
164,855
181,855
101,855
113,855
64,855
196,855
80,855
65,856
66,856
99,856
88,856
61,856
48,856
195,857
108,857
15,857
34,857
89,857
27,857
58,857
163,857
41,857
9,857
57,858
199,858
131,858
118,858
7,858
78,858
34,858
38,858
23,858
54,858
179,858
130,859
173,859
143,859
1,859
53,859
176,859
48,859
196,859
157,859
131,859
184,859
151,859
185,860
123,860
78,860
62,860
191,860
113,860
149,860
116,860
8,860
176,860
7,860
157,860
130,861
79,861
78,861
121,861
138,861
41,861
1,861
48,861
16,861
135,862
156,862
62,862
58,862
177,862
29,862
196,862
157,862
121,862
37,862
34,862
154,863
150,863
81,863
86,863
143,863
159,863
154,864
158,864
30,864
89,864
7,864
154,865
79,865
179,865
61,865
196,865
114,865
140,865
15,865
53,865
139,865
111,866
49,866
4,866
98,866
107,866
70,867
33,867
143,867
101,867
114,867
140,867
27,867
157,867
196,867
176,867
152,867
104,869
160,869
27,869
176,869
143,869
179,869
98,869
184,869
37,869
188,870
49,870
15,870
29,870
54,870
101,870
76,870
114,870
99,870
58,870
88,870
61,870
80,870
59,871
181,871
114,871
196,871
197,872
13,872
149,872
143,872
54,872
121,872
138,872
89,872
62,872
38,872
113,872
196,872
192,872
91,873
160,873
166,873
64,873
72,873
90,874
5,874
30,874
118,874
58,874
31,874
117,875
5,875
186,875
89,875
184,875
143,875
62,875
16,875
73,876
105,876
131,876
101,876
86,876
30,876
118,876
132,876
143,876
126,876
87,877
39,877
163,877
166,877
140,877
196,877
64,877
175,877
51,877
53,877
37,877
61,877
96,877
91,878
13,878
86,878
179,878
114,878
54,878
36,878
145,879
13,879
138,879
34,879
62,879
29,879
143,879
166,879
78,879
132,879
87,880
79,880
101,880
41,880
184,880
176,880
29,880
61,880
62,880
166,880
51,880
72,880
188,881
156,881
140,881
41,881
132,881
99,881
89,881
191,881
149,881
186,881
75,881
95,882
156,882
29,882
138,882
191,882
124,882
65,883
189,883
78,883
8,883
176,883
131,883
118,883
15,883
179,883
135,884
66,884
131,884
187,884
48,884
191,884
34,884
86,884
1,884
163,884
41,884
83,885
180,885
1,885
30,885
81,885
166,885
140,885
25,886
49,886
61,886
166,886
81,886
113,886
193,887
10,887
54,887
176,887
179,887
31,887
43,888
52,888
166,888
34,888
196,888
98,888
138,888
99,888
64,888
29,888
8,888
111,889
180,889
47,889
157,889
187,889
140,889
98,889
114,889
40,889
163,889
78,889
184,889
28,889
133,890
158,890
139,890
41,890
34,890
61,890
55,890
88,890
175,890
91,891
67,891
101,891
139,891
78,891
31,891
106,892
100,892
176,892
58,892
135,893
160,893
7,893
139,893
30,893
116,893
53,893
157,893
1,893
29,893
98,893
81,893
50,894
52,894
176,894
78,894
27,894
177,894
34,894
61,894
113,894
149,894
29,894
64,894
194,895
123,895
38,895
58,895
15,895
98,895
4,895
54,895
92,895
195,896
66,896
177,896
29,896
113,896
61,896
88,896
98,896
131,896
76,896
140,896
120,896
95,897
189,897
7,897
179,897
139,897
86,897
118,897
149,897
54,897
64,897
114,897
11,897
125,898
105,898
114,898
64,898
106,899
137,899
55,899
61,899
166,899
133,900
108,900
143,900
48,900
96,900
171,901
17,901
121,901
163,901
139,901
191,901
149,901
4,901
143,901
34,901
187,901
177,901
71,902
2,902
86,902
101,902
176,902
143,902
78,902
163,902
106,903
183,903
186,903
1,903
89,903
140,903
58,903
113,903
166,903
132,903
34,903
157,903
162,903
91,904
128,904
139,904
114,904
88,904
55,904
37,904
30,904
40,904
15,904
47,904
31,904
164,905
123,905
51,905
29,905
76,905
176,905
139,905
129,906
189,906
166,906
184,906
176,906
165,906
127,907
136,907
48,907
175,907
187,907
58,907
116,907
177,907
149,907
186,907
140,907
86,907
171,908
39,908
175,908
116,908
86,908
4,908
113,908
196,908
126,908
164,909
13,909
101,909
41,909
176,909
133,910
33,910
113,910
23,910
191,910
54,910
98,910
62,910
1,910
27,910
63,910
56,911
33,911
8,911
30,911
101,911
23,911
85,911
127,912
110,912
27,912
98,912
58,912
184,912
55,912
101,912
113,912
179,912
178,912
57,913
69,913
98,913
54,913
124,913
193,914
66,914
47,914
89,914
118,914
23,914
27,914
90,915
35,915
140,915
61,915
191,915
155,916
105,916
121,916
140,916
8,916
48,916
191,916
64,916
61,916
104,917
22,917
61,917
149,917
41,917
127,918
142,918
99,918
78,918
62,918
64,918
157,918
75,918
127,919
39,919
61,919
88,919
30,919
65,920
49,920
27,920
157,920
131,920
95,921
136,921
8,921
132,921
47,921
196,921
178,921
129,922
22,922
101,922
37,922
30,922
143,922
38,922
118,922
131,922
92,922
144,923
200,923
113,923
191,923
166,923
138,923
132,923
131,923
157,923
51,923
1,923
32,924
79,924
27,924
61,924
54,924
81,924
175,924
30,924
64,924
40,924
101,924
118,924
165,924
125,925
200,925
175,925
1,925
184,925
177,925
163,925
162,925
106,926
199,926
186,926
157,926
40,926
30,926
192,926
26,927
69,927
27,927
149,927
41,927
51,927
143,927
177,927
1,927
63,927
130,928
123,928
166,928
38,928
141,928
57,929
49,929
78,929
121,929
114,929
166,929
34,929
187,929
106,930
200,930
62,930
101,930
34,930
132,930
179,930
139,930
149,930
138,930
15,930
54,930
192,930
111,931
22,931
118,931
55,931
53,931
132,931
27,931
1,931
157,931
64,931
131,931
151,931
104,932
2,932
4,932
54,932
116,932
96,932
164,933
200,933
89,933
187,933
143,933
76,933
34,933
50,934
128,934
149,934
41,934
62,934
76,934
138,934
178,934
117,935
199,935
38,935
99,935
177,935
132,935
30,935
1,935
51,935
148,935
133,936
198,936
61,936
113,936
166,936
186,936
131,936
143,936
53,936
116,936
14,937
66,937
64,937
149,937
143,937
196,937
8,937
30,937
186,937
81,937
151,937
193,938
150,938
30,938
163,938
99,938
121,938
109,939
21,939
166,939
76,939
118,939
89,939
15,939
109,940
49,940
101,940
139,940
83,941
160,941
81,941
118,941
31,941
57,942
66,942
99,942
78,942
120,942
117,943
158,943
132,943
113,943
76,943
163,943
37,943
196,943
4,943
40,943
48,943
87,944
200,944
38,944
29,944
117,945
105,945
27,945
58,945
55,945
175,945
23,945
86,945
29,945
62,945
169,946
22,946
191,946
38,946
132,946
149,946
55,946
139,946
177,946
45,946
194,947
119,947
51,947
78,947
111,948
52,948
86,948
118,948
40,948
94,948
197,949
2,949
132,949
30,949
81,949
138,949
166,949
145,950
108,950
15,950
27,950
23,950
81,950
149,950
58,950
187,950
41,950
139,950
154,951
150,951
51,951
61,951
95,952
67,952
51,952
98,952
78,952
61,952
118,952
54,952
86,952
179,952
87,953
199,953
139,953
132,953
23,953
175,953
4,953
163,953
192,953
25,954
10,954
166,954
7,954
37,954
154,955
137,955
76,955
81,955
131,955
80,955
144,956
52,956
61,956
177,956
98,956
139,956
23,956
88,956
16,956
104,957
150,957
41,957
88,957
7,957
116,957
48,957
40,957
177,957
68,957
91,958
199,958
58,958
88,958
157,958
60,959
189,959
149,959
116,959
90,960
39,960
186,960
118,960
40,960
138,960
38,960
114,960
65,961
173,961
53,961
47,961
58,961
157,961
76,961
89,961
27,961
1,961
104,962
200,962
89,962
99,962
114,962
176,962
76,962
113,962
83,963
183,963
4,963
34,963
101,963
184,963
81,963
151,963
169,964
49,964
166,964
139,964
16,964
164,965
119,965
175,965
176,965
141,965
83,966
200,966
149,966
99,966
8,966
112,966
87,967
134,967
64,967
166,967
61,967
143,967
89,967
76,967
196,967
30,967
40,967
157,967
117,968
119,968
99,968
34,968
24,968
60,969
173,969
196,969
113,969
4,969
163,969
102,969
103,970
128,970
54,970
139,970
23,970
78,970
196,970
186,970
16,970
25,971
105,971
101,971
4,971
58,971
1,971
8,971
98,971
34,971
113,971
177,971
196,971
147,971
90,972
84,972
7,972
89,972
132,972
191,972
139,972
179,972
34,972
78,972
41,972
127,973
52,973
15,973
98,973
57,974
142,974
34,974
55,974
81,974
121,974
140,974
78,974
61,974
187,974
163,974
29,974
56,975
136,975
176,975
177,975
113,975
166,975
138,975
114,975
148,975
90,976
150,976
81,976
99,976
113,976
157,976
92,976
71,977
100,977
62,977
101,977
132,977
186,977
41,977
196,977
55,977
151,977
25,978
2,978
61,978
177,978
15,978
127,979
158,979
34,979
27,979
186,979
116,979
78,979
76,979
96,979
146,980
69,980
4,980
53,980
118,980
73,981
183,981
40,981
54,981
59,982
150,982
187,982
61,982
121,982
15,982
86,982
178,982
87,983
183,983
131,983
157,983
53,983
15,983
8,983
191,983
177,983
61,983
55,983
7,983
12,983
71,984
160,984
55,984
191,984
48,984
113,984
38,984
85,984
197,985
200,985
1,985
61,985
179,985
177,985
29,985
53,985
37,985
175,985
118,985
40,985
24,985
71,986
158,986
101,986
177,986
196,986
40,986
191,986
186,986
139,986
147,986
127,987
100,987
38,987
34,987
64,987
74,987
56,988
10,988
176,988
47,988
121,988
48,988
29,988
187,988
88,988
72,988
144,989
52,989
98,989
99,989
41,989
118,989
139,989
184,989
186,989
76,989
109,990
119,990
176,990
114,990
38,990
118,990
163,990
8,990
147,990
50,991
52,991
89,991
29,991
54,991
166,991
175,991
1,991
34,991
113,991
163,991
126,991
46,992
181,992
61,992
53,992
175,992
4,992
157,992
27,992
88,992
102,992
46,993
10,993
163,993
30,993
177,993
34,993
53,993
8,993
16,993
46,994
189,994
51,994
81,994
101,994
196,994
70,995
183,995
29,995
8,995
163,995
116,995
38,995
138,995
175,995
121,995
157,995
151,995
60,996
200,996
78,996
30,996
140,996
54,996
145,997
108,997
29,997
166,997
1,997
143,997
54,997
89,997
92,997
188,998
142,998
48,998
47,998
70,999
200,999
139,999
40,999
138,999
186,999
51,999
27,999
116,999
109,1000
137,1000
53,1000
61,1000
184,1000
