fid,plane_id,dep_term,dep_time,arr_term,arr_time,dest_airport
1,5,B,2013-01-01 05:00:00,P,2013-01-01 07:40:00,MIA
2,6,R,2013-01-01 05:00:00,N,2013-01-01 08:03:00,BQN
3,14,U,2013-01-01 06:00:00,I,2013-01-01 08:20:00,MCO
4,9,A,2013-01-01 06:00:00,J,2013-01-01 08:29:00,PBI
5,13,L,2013-01-01 06:00:00,Y,2013-01-01 08:38:00,TPA
6,16,G,2013-01-01 06:00:00,B,2013-01-01 11:45:00,LAX
7,9,A,2013-01-01 05:00:00,B,2013-01-01 05:44:00,BOS
8,3,M,2013-01-01 06:00:00,W,2013-01-01 08:08:00,ATL
9,14,M,2013-01-01 06:00:00,A,2013-01-01 12:06:00,SFO
10,19,U,2013-01-01 06:00:00,Q,2013-01-01 08:55:00,RSW
11,7,I,2013-01-01 06:00:00,S,2013-01-01 09:02:00,SJU
12,3,R,2013-01-01 06:00:00,T,2013-01-01 11:30:00,PHX
13,6,M,2013-01-01 06:00:00,V,2013-01-01 09:12:00,SJU
14,5,T,2013-01-01 06:00:00,E,2013-01-01 06:41:00,BOS
15,13,Y,2013-01-01 06:00:00,W,2013-01-01 07:03:00,BUF
16,10,C,2013-01-01 06:00:00,Y,2013-01-01 11:23:00,LAS
17,12,N,2013-01-01 06:00:00,J,2013-01-01 09:11:00,MSY
18,1,B,2013-01-01 06:00:00,P,2013-01-01 10:54:00,SLC
19,11,I,2013-01-01 07:00:00,Q,2013-01-01 13:02:00,SFO
20,1,I,2013-01-01 06:00:00,R,2013-01-01 08:22:00,MCO
21,7,U,2013-01-01 07:00:00,F,2013-01-01 13:01:00,LAX
22,11,E,2013-01-01 07:00:00,Z,2013-01-01 09:36:00,FLL
23,18,V,2013-01-01 07:00:00,U,2013-01-01 13:21:00,LAX
24,19,P,2013-01-01 07:00:00,T,2013-01-01 10:10:00,SJU
25,15,T,2013-01-01 07:00:00,Z,2013-01-01 09:39:00,FLL
26,20,Z,2013-01-01 07:00:00,M,2013-01-01 09:27:00,MCO
27,20,R,2013-01-01 07:00:00,R,2013-01-01 12:56:00,SFO
28,19,K,2013-01-01 07:00:00,C,2013-01-01 08:04:00,ROC
29,18,O,2013-01-01 07:00:00,Y,2013-01-01 07:54:00,SYR
30,8,B,2013-01-01 07:00:00,O,2013-01-01 12:50:00,SFO
31,13,Y,2013-01-01 07:00:00,X,2013-01-01 12:58:00,LAX
32,4,F,2013-01-01 07:00:00,T,2013-01-01 09:44:00,SRQ
33,18,V,2013-01-01 07:00:00,D,2013-01-01 12:49:00,SEA
34,11,I,2013-01-01 07:00:00,D,2013-01-01 13:18:00,SFO
35,20,W,2013-01-01 08:00:00,N,2013-01-01 10:38:00,MIA
36,12,S,2013-01-01 08:00:00,J,2013-01-01 09:20:00,RDU
37,4,M,2013-01-01 08:00:00,G,2013-01-01 08:38:00,BOS
38,9,A,2013-01-01 08:00:00,H,2013-01-01 14:09:00,SFO
39,1,V,2013-01-01 08:00:00,M,2013-01-01 10:27:00,MCO
40,19,F,2013-01-01 08:00:00,T,2013-01-01 09:38:00,CLT
41,10,N,2013-01-01 08:00:00,S,2013-01-01 10:45:00,FLL
42,19,B,2013-01-01 08:00:00,H,2013-01-01 10:06:00,ATL
43,13,T,2013-01-01 08:00:00,K,2013-01-01 11:09:00,MSP
44,14,D,2013-01-01 08:00:00,O,2013-01-01 09:26:00,PIT
45,3,D,2013-01-01 08:00:00,A,2013-01-01 11:10:00,SJU
46,13,C,2013-01-01 08:00:00,Q,2013-01-01 08:36:00,BOS
47,1,P,2013-01-01 08:00:00,N,2013-01-01 11:02:00,SJU
48,3,U,2013-01-01 08:00:00,U,2013-01-01 13:54:00,SAN
49,15,M,2013-01-01 08:00:00,H,2013-01-01 08:52:00,DCA
50,20,S,2013-01-01 08:00:00,A,2013-01-01 09:36:00,CLT
51,16,H,2013-01-01 08:00:00,B,2013-01-01 10:10:00,JAX
52,18,J,2013-01-01 07:00:00,Z,2013-01-01 09:40:00,MIA
53,19,E,2013-01-01 08:00:00,P,2013-01-01 10:40:00,ORD
54,12,E,2013-01-01 08:00:00,B,2013-01-01 14:00:00,LAX
55,19,D,2013-01-01 08:00:00,I,2013-01-01 11:08:00,SJU
56,18,D,2013-01-01 08:00:00,X,2013-01-01 09:48:00,DTW
57,16,U,2013-01-01 18:00:00,A,2013-01-01 18:41:00,BWI
58,2,E,2013-01-01 08:00:00,M,2013-01-01 10:39:00,TPA
59,6,L,2013-01-01 09:00:00,Q,2013-01-01 14:58:00,LAX
60,17,E,2013-01-01 09:00:00,E,2013-01-01 19:59:00,HNL
61,6,C,2013-01-01 09:00:00,A,2013-01-01 14:59:00,LAX
62,2,G,2013-01-01 09:00:00,I,2013-01-01 13:23:00,AUS
63,9,R,2013-01-01 09:00:00,I,2013-01-01 09:52:00,BTV
64,20,F,2013-01-01 08:00:00,X,2013-01-01 11:04:00,STT
65,8,X,2013-01-01 09:00:00,K,2013-01-01 11:46:00,MIA
66,11,T,2013-01-01 09:00:00,V,2013-01-01 11:25:00,MCO
67,1,X,2013-01-01 09:00:00,Z,2013-01-01 10:20:00,RDU
68,13,E,2013-01-01 09:00:00,E,2013-01-01 09:52:00,IAD
69,2,H,2013-01-01 09:00:00,B,2013-01-01 14:33:00,LAX
70,10,X,2013-01-01 09:00:00,Q,2013-01-01 09:38:00,BOS
71,13,F,2013-01-01 09:00:00,H,2013-01-01 11:31:00,PBI
72,13,V,2013-01-01 09:00:00,P,2013-01-01 14:24:00,LAS
73,6,R,2013-01-01 09:00:00,T,2013-01-01 10:06:00,BUF
74,18,J,2013-01-01 09:00:00,P,2013-01-01 11:50:00,FLL
75,8,M,2013-01-01 09:00:00,U,2013-01-01 14:52:00,LAX
76,8,J,2013-01-01 09:00:00,Q,2013-01-01 09:47:00,PWM
77,8,G,2013-01-01 09:00:00,C,2013-01-01 14:42:00,PHX
78,4,X,2013-01-01 10:00:00,U,2013-01-01 11:37:00,CLT
79,4,X,2013-01-01 10:00:00,Z,2013-01-01 15:20:00,LAS
80,5,R,2013-01-01 10:00:00,W,2013-01-01 15:56:00,LAX
81,5,K,2013-01-01 10:00:00,B,2013-01-01 16:29:00,SFO
82,4,P,2013-01-01 10:00:00,N,2013-01-01 16:03:00,SFO
83,19,P,2013-01-01 10:00:00,N,2013-01-01 12:22:00,MCO
84,11,Z,2013-01-01 10:00:00,U,2013-01-01 14:55:00,SLC
85,20,I,2013-01-01 11:00:00,Y,2013-01-01 11:50:00,DCA
86,14,C,2013-01-01 11:00:00,L,2013-01-01 11:52:00,BTV
87,11,P,2013-01-01 11:00:00,Z,2013-01-01 17:04:00,SFO
88,11,H,2013-01-01 11:00:00,C,2013-01-01 16:49:00,SFO
89,16,P,2013-01-01 11:00:00,E,2013-01-01 16:57:00,LAX
90,18,B,2013-01-01 11:00:00,C,2013-01-01 13:48:00,RSW
91,7,K,2013-01-01 11:00:00,I,2013-01-01 16:47:00,LAX
92,2,X,2013-01-01 11:00:00,F,2013-01-01 13:47:00,FLL
93,19,G,2013-01-01 12:00:00,E,2013-01-01 17:30:00,LAX
94,17,S,2013-01-01 12:00:00,G,2013-01-01 17:53:00,LAX
95,12,P,2013-01-01 12:00:00,I,2013-01-01 12:57:00,DCA
96,15,G,2013-01-01 12:00:00,C,2013-01-01 13:42:00,CLT
97,7,N,2013-01-01 12:00:00,M,2013-01-01 17:53:00,SFO
98,12,N,2013-01-01 11:00:00,K,2013-01-01 15:13:00,HOU
99,19,A,2013-01-01 12:00:00,R,2013-01-01 14:40:00,TPA
100,4,W,2013-01-01 12:00:00,V,2013-01-01 12:40:00,BOS
101,12,D,2013-01-01 12:00:00,E,2013-01-01 13:19:00,RDU
102,18,B,2013-01-01 12:00:00,C,2013-01-01 16:58:00,SLC
103,20,Z,2013-01-01 12:00:00,Q,2013-01-01 15:08:00,SJU
104,3,L,2013-01-01 12:00:00,M,2013-01-01 13:10:00,BUF
105,9,H,2013-01-01 12:00:00,X,2013-01-01 14:53:00,FLL
106,12,F,2013-01-01 12:00:00,K,2013-01-01 17:46:00,LGB
107,3,W,2013-01-01 12:00:00,T,2013-01-01 12:40:00,BOS
108,14,L,2013-01-01 12:00:00,X,2013-01-01 13:05:00,ROC
109,7,L,2013-01-01 12:00:00,I,2013-01-01 14:43:00,MIA
110,18,P,2013-01-01 13:00:00,O,2013-01-01 15:30:00,PBI
111,12,R,2013-01-01 13:00:00,U,2013-01-01 15:11:00,ATL
112,5,J,2013-01-01 13:00:00,M,2013-01-01 18:52:00,LAX
113,2,K,2013-01-01 13:00:00,S,2013-01-01 15:14:00,JAX
114,7,G,2013-01-01 12:00:00,I,2013-01-01 17:52:00,LAX
115,19,N,2013-01-01 13:00:00,E,2013-01-01 19:02:00,LAX
116,16,B,2013-01-01 13:00:00,K,2013-01-01 13:49:00,PWM
117,2,K,2013-01-01 13:00:00,M,2013-01-01 13:37:00,BOS
118,4,F,2013-01-01 13:00:00,G,2013-01-01 15:24:00,MCO
119,19,C,2013-01-01 14:00:00,I,2013-01-01 14:38:00,BOS
120,14,B,2013-01-01 13:00:00,C,2013-01-01 18:49:00,SEA
121,1,P,2013-01-01 14:00:00,E,2013-01-01 20:02:00,SFO
122,15,G,2013-01-01 13:00:00,I,2013-01-01 19:11:00,BUR
123,6,M,2013-01-01 14:00:00,H,2013-01-01 20:15:00,SFO
124,7,O,2013-01-01 14:00:00,W,2013-01-01 14:56:00,DCA
125,1,U,2013-01-01 14:00:00,K,2013-01-01 16:21:00,MCO
126,17,B,2013-01-01 14:00:00,Z,2013-01-01 16:41:00,MIA
127,16,R,2013-01-01 14:00:00,J,2013-01-01 15:18:00,RDU
128,7,S,2013-01-01 15:00:00,X,2013-01-01 15:57:00,IAD
129,19,V,2013-01-01 14:00:00,D,2013-01-01 15:08:00,BUF
130,9,K,2013-01-01 14:00:00,E,2013-01-01 16:42:00,FLL
131,13,A,2013-01-01 14:00:00,D,2013-01-01 15:39:00,CLE
132,4,Q,2013-01-01 15:00:00,J,2013-01-01 15:57:00,SYR
133,11,T,2013-01-01 15:00:00,B,2013-01-01 20:40:00,LAX
134,18,O,2013-01-01 14:00:00,H,2013-01-01 17:12:00,MSY
135,19,T,2013-01-01 14:00:00,S,2013-01-01 15:27:00,PIT
136,1,P,2013-01-01 15:00:00,U,2013-01-01 16:06:00,ROC
137,4,G,2013-01-01 15:00:00,A,2013-01-01 17:10:00,IND
138,13,Q,2013-01-01 15:00:00,K,2013-01-01 17:22:00,MCO
139,3,B,2013-01-01 15:00:00,P,2013-01-01 16:19:00,PIT
140,12,Y,2013-01-01 14:00:00,D,2013-01-01 16:51:00,SRQ
141,8,B,2013-01-01 15:00:00,Q,2013-01-01 15:57:00,DCA
142,13,M,2013-01-01 15:00:00,J,2013-01-01 16:38:00,CMH
143,18,E,2013-01-01 15:00:00,C,2013-01-01 20:56:00,LAX
144,3,L,2013-01-01 14:00:00,K,2013-01-01 16:36:00,PBI
145,17,H,2013-01-01 15:00:00,C,2013-01-01 17:43:00,FLL
146,20,O,2013-01-01 14:00:00,K,2013-01-01 15:06:00,BUF
147,9,H,2013-01-01 15:00:00,H,2013-01-01 17:48:00,RSW
148,5,U,2013-01-01 15:00:00,K,2013-01-01 15:40:00,BWI
149,6,I,2013-01-01 15:00:00,R,2013-01-01 17:13:00,MCO
150,7,A,2013-01-01 15:00:00,Z,2013-01-01 21:00:00,SFO
151,4,V,2013-01-01 15:00:00,R,2013-01-01 20:51:00,LAX
152,10,O,2013-01-01 13:00:00,X,2013-01-01 16:13:00,SJU
153,10,A,2013-01-01 15:00:00,O,2013-01-01 20:42:00,SAN
154,16,D,2013-01-01 15:00:00,K,2013-01-01 20:20:00,SLC
155,9,O,2013-01-01 15:00:00,L,2013-01-01 17:26:00,ORD
156,6,V,2013-01-01 15:00:00,A,2013-01-01 17:19:00,IND
157,7,O,2013-01-01 16:00:00,S,2013-01-01 18:30:00,BNA
158,3,I,2013-01-01 16:00:00,M,2013-01-01 20:14:00,DFW
159,8,L,2013-01-01 16:00:00,H,2013-01-01 16:41:00,BOS
160,5,T,2013-01-01 16:00:00,B,2013-01-01 17:58:00,CVG
161,3,V,2013-01-01 16:00:00,C,2013-01-01 18:51:00,RSW
162,14,G,2013-01-01 13:00:00,X,2013-01-01 13:53:00,IAD
163,13,P,2013-01-01 16:00:00,M,2013-01-01 21:09:00,LAS
164,17,B,2013-01-01 16:00:00,Q,2013-01-01 16:35:00,PHL
165,4,R,2013-01-01 15:00:00,P,2013-01-01 17:30:00,ORD
166,12,K,2013-01-01 15:00:00,U,2013-01-01 15:58:00,SYR
167,11,X,2013-01-01 16:00:00,L,2013-01-01 18:17:00,MCO
168,3,P,2013-01-01 16:00:00,B,2013-01-01 18:35:00,FLL
169,15,U,2013-01-01 15:00:00,S,2013-01-01 17:10:00,ATL
170,8,S,2013-01-01 16:00:00,Q,2013-01-01 21:17:00,PHX
171,14,R,2013-01-01 15:00:00,W,2013-01-01 18:08:00,SJU
172,19,R,2013-01-01 16:00:00,N,2013-01-01 22:10:00,LAX
173,17,I,2013-01-01 16:00:00,X,2013-01-01 17:48:00,DTW
174,17,J,2013-01-01 14:00:00,U,2013-01-01 16:39:00,TPA
175,14,N,2013-01-01 16:00:00,Z,2013-01-01 21:54:00,SFO
176,5,P,2013-01-01 16:00:00,C,2013-01-01 20:08:00,DEN
177,8,E,2013-01-01 16:00:00,I,2013-01-01 18:27:00,PBI
178,16,D,2013-01-01 15:00:00,O,2013-01-01 17:53:00,MSP
179,14,D,2013-01-01 16:00:00,F,2013-01-01 16:41:00,BOS
180,12,R,2013-01-01 16:00:00,Q,2013-01-01 21:49:00,SAN
181,19,S,2013-01-01 17:00:00,B,2013-01-01 21:11:00,AUS
182,2,U,2013-01-01 17:00:00,N,2013-01-01 21:40:00,EGE
183,14,U,2013-01-01 17:00:00,O,2013-01-01 22:57:00,SFO
184,14,W,2013-01-01 16:00:00,E,2013-01-01 22:02:00,LAX
185,3,M,2013-01-01 17:00:00,C,2013-01-01 22:22:00,LAS
186,2,R,2013-01-01 17:00:00,J,2013-01-01 17:52:00,ORF
187,18,K,2013-01-01 17:00:00,L,2013-01-01 21:07:00,AUS
188,17,I,2013-01-01 16:00:00,R,2013-01-01 17:52:00,CLT
189,11,U,2013-01-01 17:00:00,X,2013-01-01 19:36:00,FLL
190,18,P,2013-01-01 17:00:00,U,2013-01-01 19:26:00,ORD
191,11,E,2013-01-01 15:00:00,M,2013-01-01 18:03:00,SJU
192,20,X,2013-01-01 17:00:00,K,2013-01-01 20:09:00,SJU
193,19,D,2013-01-01 17:00:00,L,2013-01-01 23:03:00,LAX
194,13,C,2013-01-01 17:00:00,I,2013-01-01 19:37:00,MIA
195,16,E,2013-01-01 17:00:00,W,2013-01-01 22:47:00,SFO
196,2,Y,2013-01-01 17:00:00,A,2013-01-01 22:57:00,SAN
197,16,H,2013-01-01 17:00:00,O,2013-01-01 22:23:00,PHX
198,3,Z,2013-01-01 16:00:00,P,2013-01-01 18:56:00,RSW
199,11,G,2013-01-01 17:00:00,V,2013-01-01 22:41:00,PDX
200,19,O,2013-01-01 16:00:00,M,2013-01-01 17:12:00,RDU
201,13,G,2013-01-01 17:00:00,E,2013-01-01 19:40:00,TPA
202,13,N,2013-01-01 17:00:00,E,2013-01-01 18:05:00,IAD
203,7,E,2013-01-01 17:00:00,P,2013-01-01 22:45:00,LAX
204,7,Y,2013-01-01 17:00:00,T,2013-01-01 19:21:00,MCO
205,19,J,2013-01-01 18:00:00,H,2013-01-01 18:36:00,BOS
206,2,I,2013-01-01 18:00:00,D,2013-01-01 20:32:00,FLL
207,9,D,2013-01-01 18:00:00,K,2013-01-01 19:18:00,RDU
208,3,V,2013-01-01 18:00:00,D,2013-01-01 19:40:00,CLT
209,9,W,2013-01-01 18:00:00,Y,2013-01-01 23:37:00,LGB
210,7,U,2013-01-01 18:00:00,P,2013-01-01 23:34:00,SJC
211,15,Y,2013-01-01 18:00:00,B,2013-01-01 20:38:00,MSP
212,16,G,2013-01-01 18:00:00,Q,2013-01-01 23:48:00,SEA
213,4,S,2013-01-01 18:00:00,V,2013-01-01 19:47:00,DTW
214,14,W,2013-01-01 18:00:00,V,2013-01-01 23:34:00,SEA
215,7,J,2013-01-01 18:00:00,K,2013-01-01 19:46:00,CHS
216,6,A,2013-01-01 18:00:00,G,2013-01-01 19:10:00,BUF
217,6,C,2013-01-01 18:00:00,X,2013-01-01 23:57:00,SFO
218,9,W,2013-01-01 18:00:00,N,2013-01-01 18:34:00,BOS
219,14,H,2013-01-01 18:00:00,J,2013-01-01 21:12:00,SJU
220,11,A,2013-01-01 18:00:00,M,2013-01-01 21:10:00,SJU
221,11,U,2013-01-01 17:00:00,J,2013-01-01 23:01:00,SFO
222,17,O,2013-01-01 19:00:00,O,2013-01-01 19:55:00,IAD
223,13,R,2013-01-01 18:00:00,O,2013-01-01 21:27:00,MSY
224,12,W,2013-01-01 18:00:00,I,2013-01-02 00:04:00,SFO
225,1,Z,2013-01-01 16:00:00,Y,2013-01-01 21:36:00,LAX
226,15,F,2013-01-01 18:00:00,D,2013-01-01 20:13:00,MCO
227,3,M,2013-01-01 18:00:00,A,2013-01-01 20:12:00,ATL
228,6,G,2013-01-01 19:00:00,U,2013-01-01 21:30:00,MIA
229,11,W,2013-01-01 18:00:00,L,2013-01-01 23:30:00,OAK
230,11,I,2013-01-01 19:00:00,R,2013-01-01 21:13:00,MCO
231,10,K,2013-01-01 19:00:00,T,2013-01-02 01:01:00,SFO
232,1,D,2013-01-01 19:00:00,T,2013-01-01 21:39:00,TPA
233,3,X,2013-01-01 19:00:00,N,2013-01-01 23:51:00,SLC
234,7,D,2013-01-01 19:00:00,V,2013-01-02 00:23:00,LAS
235,2,Q,2013-01-01 19:00:00,C,2013-01-01 21:21:00,ORD
236,5,G,2013-01-01 19:00:00,E,2013-01-01 23:41:00,SLC
237,4,A,2013-01-01 19:00:00,C,2013-01-02 00:14:00,PHX
238,15,A,2013-01-01 18:00:00,Y,2013-01-01 23:33:00,SMF
239,6,N,2013-01-01 19:00:00,Z,2013-01-02 00:32:00,LAX
240,11,Q,2013-01-01 19:00:00,N,2013-01-01 20:15:00,RDU
241,7,Q,2013-01-01 17:00:00,P,2013-01-01 22:33:00,SAN
242,10,A,2013-01-01 17:00:00,L,2013-01-01 19:34:00,BNA
243,1,F,2013-01-01 19:00:00,O,2013-01-02 00:32:00,LAX
245,3,E,2013-01-01 19:00:00,P,2013-01-01 21:38:00,TPA
246,1,X,2013-01-01 17:00:00,O,2013-01-01 18:00:00,DCA
247,6,B,2013-01-01 19:00:00,R,2013-01-01 21:09:00,JAX
248,16,P,2013-01-01 18:00:00,W,2013-01-01 23:09:00,LAS
249,4,S,2013-01-01 20:00:00,G,2013-01-02 01:49:00,LAX
250,17,H,2013-01-01 20:00:00,L,2013-01-01 21:16:00,PIT
251,6,X,2013-01-01 20:00:00,U,2013-01-01 20:41:00,BWI
252,15,N,2013-01-01 19:00:00,C,2013-01-02 00:37:00,SFO
253,6,I,2013-01-01 19:00:00,J,2013-01-01 23:11:00,SAT
254,5,E,2013-01-01 20:00:00,S,2013-01-01 20:30:00,PHL
255,19,W,2013-01-01 20:00:00,W,2013-01-01 20:35:00,BOS
256,2,U,2013-01-01 20:00:00,C,2013-01-01 21:02:00,BUF
257,19,U,2013-01-01 19:00:00,Y,2013-01-01 20:39:00,CMH
258,17,J,2013-01-01 19:00:00,C,2013-01-01 20:31:00,CLE
259,8,T,2013-01-01 20:00:00,G,2013-01-01 22:29:00,FLL
260,6,Q,2013-01-01 20:00:00,E,2013-01-02 00:15:00,AUS
261,19,V,2013-01-01 19:00:00,J,2013-01-01 20:58:00,CVG
262,2,X,2013-01-01 18:00:00,J,2013-01-01 23:28:00,BUR
263,1,Z,2013-01-01 20:00:00,F,2013-01-01 22:37:00,FLL
264,5,R,2013-01-01 19:00:00,N,2013-01-01 21:30:00,PBI
265,12,P,2013-01-01 20:00:00,C,2013-01-02 00:05:00,HOU
266,10,Z,2013-01-01 20:00:00,V,2013-01-01 23:15:00,MSY
267,20,Z,2013-01-01 20:00:00,Z,2013-01-01 22:11:00,JAX
268,12,J,2013-01-01 20:00:00,N,2013-01-01 20:43:00,DCA
269,14,A,2013-01-01 19:00:00,F,2013-01-01 20:23:00,RDU
270,16,N,2013-01-01 20:00:00,O,2013-01-02 01:31:00,PDX
271,17,F,2013-01-01 20:00:00,O,2013-01-01 22:43:00,RSW
272,5,C,2013-01-01 20:00:00,S,2013-01-01 20:34:00,BOS
273,7,N,2013-01-01 21:00:00,M,2013-01-02 02:09:00,LAS
274,7,I,2013-01-01 20:00:00,D,2013-01-02 01:23:00,LAX
275,9,S,2013-01-01 17:00:00,C,2013-01-01 18:55:00,CVG
276,6,P,2013-01-01 21:00:00,B,2013-01-02 02:38:00,LAX
277,10,E,2013-01-01 21:00:00,V,2013-01-01 21:54:00,DCA
278,5,Q,2013-01-01 21:00:00,T,2013-01-02 00:43:00,DEN
279,10,P,2013-01-01 21:00:00,F,2013-01-02 00:09:00,SJU
280,12,N,2013-01-01 21:00:00,V,2013-01-01 23:20:00,MCO
281,17,X,2013-01-01 21:00:00,V,2013-01-01 23:23:00,PBI
282,9,V,2013-01-01 21:00:00,F,2013-01-01 22:26:00,RDU
283,9,Z,2013-01-01 21:00:00,B,2013-01-01 22:04:00,BUF
284,6,X,2013-01-01 22:00:00,X,2013-01-02 01:11:00,SJU
285,13,N,2013-01-01 21:00:00,I,2013-01-01 23:43:00,TPA
286,4,M,2013-01-01 21:00:00,W,2013-01-01 23:33:00,FLL
287,19,L,2013-01-01 22:00:00,R,2013-01-01 22:44:00,PWM
288,19,K,2013-01-01 22:00:00,I,2013-01-01 22:37:00,BOS
289,19,B,2013-01-01 22:00:00,L,2013-01-01 22:59:00,ROC
290,5,B,2013-01-01 22:00:00,X,2013-01-01 22:59:00,BTV
291,7,K,2013-01-01 22:00:00,N,2013-01-01 22:57:00,BUF
292,17,G,2013-01-01 21:00:00,H,2013-01-02 01:50:00,LAS
293,12,D,2013-01-01 22:00:00,E,2013-01-01 22:45:00,SYR
294,20,H,2013-01-01 23:00:00,Y,2013-01-02 02:15:00,PSE
295,6,M,2013-01-01 23:00:00,F,2013-01-02 02:05:00,SJU
296,5,Y,2013-01-01 23:00:00,C,2013-01-02 02:06:00,BQN
298,9,N,2013-01-02 23:00:00,M,2013-01-03 02:09:00,SJU
299,4,X,2013-01-02 22:00:00,V,2013-01-02 22:49:00,SYR
300,9,J,2013-01-02 05:00:00,M,2013-01-02 07:36:00,MIA
301,1,Q,2013-01-02 05:00:00,J,2013-01-02 08:04:00,BQN
302,14,Z,2013-01-02 06:00:00,N,2013-01-02 08:36:00,FLL
303,17,W,2013-01-02 06:00:00,O,2013-01-02 08:26:00,PBI
304,8,K,2013-01-02 06:00:00,G,2013-01-02 08:38:00,TPA
305,11,H,2013-01-02 06:00:00,W,2013-01-02 11:41:00,SFO
306,6,W,2013-01-02 06:00:00,I,2013-01-02 08:20:00,MCO
307,17,Q,2013-01-02 06:00:00,R,2013-01-02 08:09:00,ATL
308,6,M,2013-01-02 06:00:00,W,2013-01-02 09:11:00,SJU
309,1,N,2013-01-02 06:00:00,N,2013-01-02 11:54:00,LAX
310,18,Y,2013-01-02 06:00:00,B,2013-01-02 07:46:00,CLT
311,17,V,2013-01-02 06:00:00,E,2013-01-02 08:57:00,RSW
312,15,M,2013-01-02 06:00:00,I,2013-01-02 11:12:00,PHX
313,7,S,2013-01-02 06:00:00,Y,2013-01-02 06:34:00,BOS
314,4,S,2013-01-02 06:00:00,S,2013-01-02 07:00:00,BUF
315,9,U,2013-01-02 06:00:00,B,2013-01-02 10:34:00,SLC
316,7,C,2013-01-02 07:00:00,V,2013-01-02 12:23:00,SFO
317,6,N,2013-01-02 06:00:00,H,2013-01-02 08:24:00,MCO
318,9,P,2013-01-02 06:00:00,S,2013-01-02 10:57:00,LAS
319,3,Q,2013-01-02 07:00:00,H,2013-01-02 12:17:00,LAX
320,15,C,2013-01-02 07:00:00,D,2013-01-02 09:42:00,FLL
321,5,J,2013-01-02 07:00:00,T,2013-01-02 12:30:00,LAX
322,3,N,2013-01-02 06:00:00,I,2013-01-02 09:12:00,MSY
323,17,I,2013-01-02 06:00:00,P,2013-01-02 09:17:00,SJU
324,17,Z,2013-01-02 07:00:00,F,2013-01-02 09:40:00,MIA
325,2,D,2013-01-02 07:00:00,E,2013-01-02 12:27:00,LAX
326,10,O,2013-01-02 07:00:00,U,2013-01-02 09:41:00,FLL
327,10,R,2013-01-02 07:00:00,C,2013-01-02 09:24:00,MCO
328,6,T,2013-01-02 07:00:00,K,2013-01-02 12:41:00,SFO
329,5,X,2013-01-02 07:00:00,D,2013-01-02 12:44:00,SFO
330,16,H,2013-01-02 07:00:00,L,2013-01-02 12:09:00,SEA
331,10,P,2013-01-02 07:00:00,P,2013-01-02 10:07:00,SJU
332,16,P,2013-01-02 07:00:00,F,2013-01-02 12:51:00,LAX
333,5,M,2013-01-02 07:00:00,O,2013-01-02 07:50:00,SYR
